"","other","acetobacteraceae","bradyrhizobiaceae","caulobacteraceae","comamonadaceae","hyphomicrobiaceae","mycobacteriaceae","oxalobacteraceae","rhodospirillaceae","sphingomonadaceae","xanthomonadaceae"
"ram_samp_114",0.791487868924214,0.0100600544514427,0.0312120558627668,0.00505702578019738,0.00651566502576126,0.0763155373324831,0.0135732615654611,0.00716702886938598,0.0490171558222746,0.00184871238021603,0.00774563398579731
"ram_samp_115",0.832887396474266,0.00467160540176265,0.0277192153115301,0.0022461639071516,0.0107174620054029,0.0649172058435159,0.0146809883502551,0.00416285425899058,0.0130837463903893,0.00982616155372466,0.015087200503011
"ram_samp_116",0.818000171587132,0.00804234119056031,0.037973830288985,0.00184905582115015,0.00412591886812768,0.0807439945111561,0.0167412653198022,0.0018545028619324,0.0255654713870357,0.0014241866401352,0.00367926152398375
"ram_samp_117",0.830737678099603,0.00758399302874516,0.0351080576517908,0.00357763908451432,0.00755508119615792,0.0606661176589047,0.0134407042585589,0.000698846611185556,0.0288383202421595,0.00476715448238903,0.00702640768599138
"ram_samp_118",0.837578924434139,0.00636884324491205,0.0299726901273539,0.00571056863066067,0.0040349605216572,0.0451429278285104,0.00651845111178736,0.00943366726061485,0.0479341831733555,0.00208150923131385,0.00522327443569539
"ram_samp_119",0.856391899138684,0.00576110363464937,0.0203645674649492,0.00131004787815389,0.00646793795702918,0.0644350206404977,0.00932528236400792,0.000843270495450236,0.0325841325192982,0.00117334878750496,0.00134338911977557
"ram_samp_120",0.863332953283198,0.0112000141636063,0.0191331981284151,0.00417445335447461,0.00221051792546688,0.0380786698694423,0.00413108569515898,0.00554982769277024,0.0511199445636418,0.000116479518512279,0.000952855805313674
"ram_samp_121",0.806379878622113,0.00137438064759151,0.0175030869044076,0.00629547280158351,0.017024839920428,0.0582441850468934,0.0164056602503483,0.00416530990675693,0.0182216125663284,0.0306768274969251,0.0237087458366247
"ram_samp_122",0.819987694726247,0.0256010892327011,0.0233931502322761,0.021066759568738,0.00277308471757656,0.0442311668071033,0.0139217552497658,0.00141325962504008,0.0418431812787465,0.000887334240818662,0.00488152432098678
"ram_samp_123",0.843392007850561,0.00507985678124398,0.0252499396227429,0.00200970415360842,0.00723594814189804,0.0699569494981642,0.0179465597320767,0.000855739763399198,0.0188666944958488,0.00344912289297464,0.00595747706748204
"ram_samp_124",0.856559880268054,0.00217116876506021,0.0144589402268365,0.00195856690175465,0.00371484316384405,0.0776787232892057,0.011556462614752,0.000344025215202284,0.0238658023815014,0.00391203909502601,0.00377954807876313
"ram_samp_125",0.860653440508072,0.00600314939471931,0.0245453099137082,0.00163586573396225,0.00923589614204026,0.0624736990770436,0.0116621648424609,0.000880646884958102,0.0101346407451538,0.00403479619550486,0.0087403905623769
"ram_samp_126",0.839960879930168,0.0100725291767552,0.0344010661458421,0.0031397915125884,0.00588438085670501,0.0585797653478068,0.00735717647012577,0.000526767037164458,0.034682468781657,0.000972625758845186,0.00442254898234197
"ram_samp_127",0.840280796695199,0.0156730826005894,0.0296796998868912,0.0131203101383936,0.00158318791903409,0.0308519893739223,0.016131108274484,0.000843300291973558,0.0462390896353888,0.00166005936080662,0.0039373758233176
