"","other","Mortierellaceae","Piskurozymaceae","Trimorphomycetaceae","Umbelopsidaceae","Russulaceae","Hypocreaceae","Aspergillaceae","Herpotrichiellaceae","Clavulinaceae","Chaetomiaceae","Atheliaceae","Cortinariaceae","Inocybaceae","Sebacinaceae","Helotiaceae","Thelephoraceae","Tricholomataceae","Pyronemataceae","Gloniaceae","Helotiales_fam_Incertae_sedis"
"HARV_004-M-3-28-20140812",0.454456415279138,0.0303623898139079,0.00489715964740451,0.000979431929480901,0.00783545543584721,0.278158667972576,0.019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.0166503428011753,0.0538687561214496,0.106758080313418,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901
"HARV_004-M-9-34-20140812",0.355533790401567,0.0548481880509305,0.0029382957884427,0.000979431929480901,0.00685602350636631,0.0822722820763957,0.00685602350636631,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.0617042115572968,0.0137120470127326,0.000979431929480901,0.0842311459353575,0.039177277179236,0.00881488736532811,0.000979431929480901,0.253672869735553,0.0146914789422135,0.00489715964740451
"HARV_004-M-9-4-20140715",0.291870714985309,0.0225269343780607,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.275220372184133,0.0127326150832517,0.000979431929480901,0.000979431929480901,0.342801175318315,0.000979431929480901,0.0254652301665034,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_004-O-10-34-20140715",0.664054848188051,0.00587659157688541,0.0019588638589618,0.000979431929480901,0.00489715964740451,0.161606268364349,0.00489715964740451,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0254652301665034,0.000979431929480901,0.0029382957884427,0.0254652301665034,0.0617042115572968,0.0254652301665034,0.000979431929480901,0.00587659157688541,0.000979431929480901
"HARV_004-O-19-1-20140812",0.254652301665034,0.18511263467189,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.438785504407444,0.0235063663075416,0.000979431929480901,0.00881488736532811,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.0666013712047013,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_004-O-25-6-20140715",0.437806072477963,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.216454456415279,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0323212536728697,0.000979431929480901,0.000979431929480901,0.256611165523996,0.000979431929480901,0.0029382957884427,0.00881488736532811,0.0284035259549461,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_004-O-3-28-20140812",0.729676787463271,0.0186092066601371,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0734573947110676,0.154750244857982,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_010-M-2-0-20140715",0.475024485798237,0.0235063663075416,0.000979431929480901,0.000979431929480901,0.113614103819785,0.0244857982370225,0.0019588638589618,0.000979431929480901,0.0019588638589618,0.0773751224289912,0.0107737512242899,0.0156709108716944,0.0166503428011753,0.156709108716944,0.029382957884427,0.0274240940254652,0.0137120470127326,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901
"HARV_010-M-8-11-20140715",0.279138099902057,0.0744368266405485,0.000979431929480901,0.000979431929480901,0.125367286973555,0.356513222331048,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0146914789422135,0.0450538687561214,0.0587659157688541,0.00783545543584721,0.0029382957884427,0.0019588638589618,0.000979431929480901,0.0019588638589618,0.0029382957884427,0.000979431929480901,0.0176297747306562
"HARV_010-O-2-0-20140715",0.0812928501469148,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.0176297747306562,0.303623898139079,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0117531831537708,0.542605288932419,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_010-O-39-30-20140715",0.88050930460333,0.0127326150832517,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0430950048971596,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0430950048971596,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_010-O-8-11-20140715",0.548481880509305,0.0205680705190989,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.272282076395691,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0763956904995103,0.000979431929480901,0.000979431929480901,0.0137120470127326,0.000979431929480901,0.0450538687561214,0.000979431929480901,0.000979431929480901,0.0039177277179236
"HARV_013-M-0-13-20140812",0.0832517140058766,0.0176297747306562,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.841332027424094,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.0029382957884427,0.019588638589618,0.000979431929480901,0.0127326150832517,0.000979431929480901,0.0019588638589618
"HARV_013-M-14-6-20140812",0.118511263467189,0.0352595494613124,0.000979431929480901,0.000979431929480901,0.0127326150832517,0.0401567091087169,0.00783545543584721,0.0039177277179236,0.0029382957884427,0.000979431929480901,0.0039177277179236,0.0401567091087169,0.000979431929480901,0.580803134182174,0.0979431929480901,0.00881488736532811,0.00979431929480901,0.00783545543584721,0.0225269343780607,0.000979431929480901,0.0019588638589618
"HARV_013-M-28-3-20140812",0.627815866797258,0.0910871694417238,0.000979431929480901,0.000979431929480901,0.019588638589618,0.0137120470127326,0.0039177277179236,0.000979431929480901,0.0029382957884427,0.0548481880509305,0.0019588638589618,0.0107737512242899,0.000979431929480901,0.124387855044074,0.0166503428011753,0.00783545543584721,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631
"HARV_013-O-14-6-20140812",0.270323212536729,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.237022526934378,0.0303623898139079,0.000979431929480901,0.0019588638589618,0.00587659157688541,0.000979431929480901,0.343780607247796,0.000979431929480901,0.00587659157688541,0.0744368266405485,0.0029382957884427,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_013-O-15-7-20140717",0.39177277179236,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0313418217433888,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.0763956904995103,0.000979431929480901,0.241919686581783,0.169441723800196,0.0019588638589618,0.0362389813907933,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.000979431929480901
"HARV_013-O-28-3-20140812",0.726738491674829,0.0421155729676787,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.106758080313418,0.019588638589618,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0254652301665034,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.0470127326150832,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427
"HARV_016-M-0-30-20140715",0.698334965719883,0.0186092066601371,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.143976493633692,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0528893241919687,0.000979431929480901,0.0489715964740451,0.000979431929480901,0.00587659157688541,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236
"HARV_016-M-16-7-20140715",0.861900097943193,0.00489715964740451,0.0019588638589618,0.000979431929480901,0.00587659157688541,0.0538687561214496,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0254652301665034,0.0127326150832517,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901
"HARV_016-O-0-30-20140715",0.839373163565132,0.0146914789422135,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.111655239960823,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_020-M-12-33-20140812",0.948090107737512,0.0107737512242899,0.0039177277179236,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0156709108716944,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_020-M-30-27-20140812",0.910871694417238,0.00881488736532811,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0381978452497551
"HARV_020-M-37-22-20140812",0.904015670910872,0.0205680705190989,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0205680705190989,0.0313418217433888,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901
"HARV_020-O-12-33-20140812",0.974534769833497,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_020-O-30-27-20140812",0.569049951028404,0.0342801175318315,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.00881488736532811,0.0333006856023506,0.323212536728697,0.000979431929480901,0.00685602350636631,0.000979431929480901
"HARV_020-O-37-22-20140812",0.731635651322233,0.0401567091087169,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.0107737512242899,0.182174338883448,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_021-M-36-16-20140717",0.24975514201763,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0176297747306562,0.22820763956905,0.0871694417238002,0.000979431929480901,0.000979431929480901,0.0342801175318315,0.000979431929480901,0.114593535749265,0.150832517140059,0.0166503428011753,0.0264446620959843,0.0489715964740451,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_021-M-6-12-20140717",0.344760039177277,0.0401567091087169,0.000979431929480901,0.000979431929480901,0.0274240940254652,0.284035259549461,0.0186092066601371,0.0225269343780607,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0127326150832517,0.000979431929480901,0.0127326150832517,0.069539666993144,0.156709108716944,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_021-O-3-37-20140717",0.625857002938296,0.104799216454456,0.000979431929480901,0.000979431929480901,0.0362389813907933,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.00783545543584721,0.0372184133202742,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.0303623898139079,0.0244857982370225,0.0333006856023506,0.000979431929480901,0.0783545543584721,0.000979431929480901,0.000979431929480901,0.0039177277179236
"HARV_021-O-36-16-20140717",0.324191968658178,0.0401567091087169,0.000979431929480901,0.000979431929480901,0.0127326150832517,0.179236043095005,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.100881488736533,0.000979431929480901,0.0548481880509305,0.189030362389814,0.0029382957884427,0.0626836434867777,0.0156709108716944,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427
"HARV_033-M-23-30-20140717",0.581782566111655,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0411361410381978,0.000979431929480901,0.319294809010774,0.000979431929480901,0.0146914789422135,0.0039177277179236,0.000979431929480901,0.00979431929480901,0.000979431929480901,0.000979431929480901
"HARV_033-M-30-38-20140717",0.266405484818805,0.0205680705190989,0.0107737512242899,0.000979431929480901,0.0019588638589618,0.0381978452497551,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.44564152791381,0.000979431929480901,0.0146914789422135,0.000979431929480901,0.146914789422135,0.000979431929480901,0.0254652301665034,0.000979431929480901,0.000979431929480901,0.0186092066601371,0.000979431929480901,0.000979431929480901
"HARV_033-M-33-4-20140717",0.107737512242899,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.368266405484819,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.298726738491675,0.000979431929480901,0.170421155729677,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.0029382957884427
"HARV_033-O-23-30-20140717",0.819784524975514,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.105778648383937,0.0029382957884427,0.000979431929480901,0.0019588638589618,0.0352595494613124,0.000979431929480901,0.0117531831537708,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_033-O-30-38-20140717",0.650342801175318,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0626836434867777,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.250734573947111,0.000979431929480901,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236
"HARV_034-M-23-8-20140717",0.734573947110676,0.0264446620959843,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.00881488736532811,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.079333986287953,0.0039177277179236,0.0333006856023506,0.000979431929480901,0.0822722820763957,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.000979431929480901,0.000979431929480901
"HARV_034-M-31-3-20140717",0.805093046033301,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.0479921645445642,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.039177277179236,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.069539666993144,0.0029382957884427,0.000979431929480901,0.000979431929480901
"HARV_035-M-18-37-20140717",0.264446620959843,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.0166503428011753,0.550440744368266,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.0019588638589618,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0303623898139079,0.000979431929480901,0.109696376101861,0.000979431929480901,0.000979431929480901,0.000979431929480901
"HARV_035-O-18-37-20140717",0.763956904995103,0.0205680705190989,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.0019588638589618,0.0019588638589618,0.000979431929480901,0.0323212536728697,0.000979431929480901,0.000979431929480901,0.0274240940254652,0.000979431929480901,0.000979431929480901,0.128305582761998,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618
"JERC_001-M-17-34-20140710",0.503428011753183,0.105778648383937,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.0313418217433888,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.299706170421156,0.000979431929480901,0.0019588638589618,0.00783545543584721,0.0244857982370225,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901
"JERC_001-M-29-2-20140710",0.298726738491675,0.00685602350636631,0.0029382957884427,0.000979431929480901,0.0019588638589618,0.370225269343781,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.110675808031342,0.000979431929480901,0.000979431929480901,0.0107737512242899,0.0019588638589618,0.0303623898139079,0.000979431929480901,0.0274240940254652,0.126346718903036,0.000979431929480901
"JERC_001-M-7-5-20140805",0.726738491674829,0.039177277179236,0.000979431929480901,0.000979431929480901,0.0146914789422135,0.0812928501469148,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.019588638589618,0.00587659157688541,0.0959843290891283,0.000979431929480901,0.000979431929480901,0.000979431929480901
"JERC_001-M-9-17-20140805",0.697355533790402,0.0303623898139079,0.000979431929480901,0.000979431929480901,0.0137120470127326,0.0577864838393732,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.0019588638589618,0.000979431929480901,0.0979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0685602350636631,0.0137120470127326,0.000979431929480901,0.0039177277179236,0.0019588638589618,0.000979431929480901
"JERC_002-M-11-0-20140805",0.372184133202742,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.0274240940254652,0.0666013712047013,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0411361410381978,0.205680705190989,0.205680705190989,0.000979431929480901,0.00489715964740451,0.0489715964740451,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.000979431929480901
"JERC_002-M-12-7-20140710",0.279138099902057,0.0401567091087169,0.000979431929480901,0.000979431929480901,0.0205680705190989,0.622918707149853,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0117531831537708,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901
"JERC_002-M-27-36-20140805",0.573947110675808,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.0411361410381978,0.142017629774731,0.0039177277179236,0.000979431929480901,0.0127326150832517,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.00587659157688541,0.098922624877571,0.000979431929480901,0.0352595494613124,0.000979431929480901,0.000979431929480901,0.0705190989226249,0.000979431929480901
"JERC_002-M-30-5-20140805",0.2820763956905,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0156709108716944,0.0852105778648384,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.00783545543584721,0.00587659157688541,0.566111655239961,0.000979431929480901,0.0137120470127326,0.00685602350636631
"JERC_003-M-1-7-20140805",0.121449559255632,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.0303623898139079,0.250734573947111,0.00685602350636631,0.000979431929480901,0.0019588638589618,0.212536728697356,0.000979431929480901,0.019588638589618,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.137120470127326,0.0773751224289912,0.0812928501469148,0.029382957884427,0.0029382957884427
"JERC_003-M-3-26-20140805",0.285994123408423,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.0685602350636631,0.233104799216454,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.234084231145935,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.146914789422135,0.000979431929480901,0.000979431929480901,0.000979431929480901
"JERC_003-M-33-0-20140805",0.123408423114594,0.0734573947110676,0.000979431929480901,0.000979431929480901,0.0225269343780607,0.564152791380999,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.147894221351616,0.00979431929480901,0.0019588638589618,0.00881488736532811,0.000979431929480901,0.0264446620959843,0.0039177277179236,0.0019588638589618
"JERC_005-M-24-40-20140805",0.212536728697356,0.0186092066601371,0.000979431929480901,0.000979431929480901,0.0910871694417238,0.0714985308521058,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.521057786483839,0.0039177277179236,0.0166503428011753,0.000979431929480901,0.0146914789422135,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.0284035259549461,0.000979431929480901
"JERC_005-M-33-2-20140805",0.370225269343781,0.0117531831537708,0.000979431929480901,0.000979431929480901,0.0284035259549461,0.509304603330069,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.0146914789422135,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.0323212536728697,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.000979431929480901
"JERC_005-M-4-9-20140805",0.328109696376102,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.0685602350636631,0.198824681684623,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.122428991185113,0.000979431929480901,0.00685602350636631,0.0166503428011753,0.212536728697356,0.000979431929480901,0.0215475024485798,0.000979431929480901
"JERC_006-M-15-33-20140710",0.231145935357493,0.0107737512242899,0.000979431929480901,0.000979431929480901,0.0450538687561214,0.563173359451518,0.0019588638589618,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0166503428011753,0.000979431929480901,0.0528893241919687,0.000979431929480901,0.00979431929480901,0.0039177277179236,0.00979431929480901,0.000979431929480901,0.0440744368266405,0.000979431929480901
"JERC_006-M-2-0-20140805",0.135161606268364,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.26052889324192,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0460333006856024,0.00587659157688541,0.470127326150833,0.000979431929480901,0.000979431929480901,0.0254652301665034,0.000979431929480901,0.000979431929480901,0.0274240940254652,0.000979431929480901
"JERC_006-M-21-39-20140710",0.56513222331048,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.0274240940254652,0.0685602350636631,0.000979431929480901,0.000979431929480901,0.0205680705190989,0.000979431929480901,0.0039177277179236,0.0019588638589618,0.000979431929480901,0.0538687561214496,0.150832517140059,0.0029382957884427,0.0803134182174339,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901
"JERC_006-M-8-11-20140805",0.223310479921645,0.00979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.671890303623898,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.0244857982370225,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.039177277179236,0.000979431929480901,0.000979431929480901,0.00587659157688541,0.000979431929480901
"JERC_008-M-23-30-20140805",0.886385896180215,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.0489715964740451,0.000979431929480901,0.000979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.019588638589618,0.00685602350636631,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00489715964740451
"JERC_008-M-33-4-20140805",0.337904015670911,0.019588638589618,0.000979431929480901,0.000979431929480901,0.0137120470127326,0.224289911851126,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901,0.000979431929480901,0.175318315377081,0.000979431929480901,0.171400587659158,0.000979431929480901,0.0019588638589618,0.0146914789422135,0.000979431929480901,0.000979431929480901,0.0284035259549461,0.000979431929480901
"JERC_047-M-36-16-20140805",0.105778648383937,0.0156709108716944,0.000979431929480901,0.000979431929480901,0.0460333006856024,0.403525954946131,0.0029382957884427,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.0558276199804114,0.0675808031341822,0.000979431929480901,0.0264446620959843,0.0029382957884427,0.0881488736532811,0.0333006856023506,0.109696376101861,0.0323212536728697,0.000979431929480901
"JERC_047-M-6-12-20140805",0.742409402546523,0.0235063663075416,0.000979431929480901,0.000979431929480901,0.113614103819785,0.0440744368266405,0.000979431929480901,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0274240940254652,0.0137120470127326,0.000979431929480901,0.00979431929480901,0.0107737512242899,0.000979431929480901
"JERC_048-M-19-30-20140805",0.375122428991185,0.00587659157688541,0.000979431929480901,0.000979431929480901,0.0352595494613124,0.479921645445642,0.000979431929480901,0.000979431929480901,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.0489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.00881488736532811,0.000979431929480901,0.0019588638589618,0.0166503428011753,0.000979431929480901
"JERC_048-M-31-3-20140805",0.686581782566112,0.0146914789422135,0.000979431929480901,0.000979431929480901,0.0254652301665034,0.20666013712047,0.000979431929480901,0.000979431929480901,0.0137120470127326,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.000979431929480901,0.000979431929480901,0.00783545543584721,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.0205680705190989,0.000979431929480901
"JERC_049-M-2-27-20140805",0.136141038197845,0.0205680705190989,0.000979431929480901,0.000979431929480901,0.0489715964740451,0.735553379040157,0.00489715964740451,0.000979431929480901,0.0215475024485798,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00979431929480901,0.00489715964740451,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.00587659157688541
"ORNL_001-O-17-34-20140715",0.790401567091087,0.0577864838393732,0.000979431929480901,0.000979431929480901,0.0029382957884427,0.0303623898139079,0.000979431929480901,0.000979431929480901,0.00881488736532811,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0773751224289912,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0186092066601371
"ORNL_003-O-9-11-20140714",0.274240940254652,0.00783545543584721,0.000979431929480901,0.000979431929480901,0.0039177277179236,0.540646425073457,0.0029382957884427,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.106758080313418,0.000979431929480901,0.0381978452497551,0.00489715964740451,0.00685602350636631,0.000979431929480901,0.000979431929480901,0.0019588638589618,0.000979431929480901
