"","other","Mortierella","Solicoccozyma","Saitozyma","Umbelopsis","Russula","Trichoderma","Penicillium","Cortinarius","Inocybe","Sebacina","Lactarius","Cladophialophora","Tomentella","Mycena","Cenococcum"
"CPER_004-M-16-7-20140812",0.956692913385827,0.0295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"CPER_004-M-23-38-20140812",0.953740157480315,0.0324803149606299,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"CPER_007-M-3-37-20140717",0.699803149606299,0.28248031496063,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937
"CPER_047-M-33-17-20140717",0.654527559055118,0.328740157480315,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_001-M-1-6-20140813",0.316929133858268,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.612204724409449,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0482283464566929,0.000984251968503937,0.000984251968503937
"DSNY_001-M-17-9-20140701",0.449803149606299,0.0167322834645669,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.513779527559055,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_001-M-22-32-20140909",0.741141732283465,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.0905511811023622,0.000984251968503937,0.00295275590551181,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.000984251968503937,0.145669291338583
"DSNY_001-M-29-37-20140701",0.974409448818898,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0118110236220472,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_001-M-7-0-20140909",0.772637795275591,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.213582677165354,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_001-M-7-5-20140813",0.656496062992126,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.146653543307087,0.0127952755905512,0.000984251968503937,0.0561023622047244,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.114173228346457,0.000984251968503937,0.000984251968503937
"DSNY_001-M-9-11-20140701",0.767716535433071,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.213582677165354,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_002-M-10-34-20140910",0.969488188976378,0.0167322834645669,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_002-M-11-0-20140813",0.979330708661417,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_002-M-25-6-20140910",0.973425196850394,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00688976377952756,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_002-M-30-5-20140813",0.963582677165354,0.0226377952755906,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_002-M-9-4-20140910",0.985236220472441,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_003-M-1-7-20140813",0.984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_003-M-3-26-20140813",0.973425196850394,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_003-M-33-0-20140813",0.596456692913386,0.0118110236220472,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.371062992125984,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.000984251968503937
"DSNY_004-M-21-38-20140813",0.982283464566929,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_009-M-2-0-20140813",0.982283464566929,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_009-M-26-3-20140701",0.958661417322835,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.0236220472440945,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_009-M-29-2-20140701",0.980314960629921,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_009-M-33-11-20140910",0.976377952755906,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_009-M-39-30-20140813",0.975393700787402,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_009-M-8-11-20140813",0.985236220472441,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_016-M-0-30-20140910",0.977362204724409,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_016-M-16-7-20140910",0.985236220472441,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_016-M-23-38-20140910",0.965551181102362,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0187007874015748,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_016-M-35-24-20140701",0.971456692913386,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_016-M-5-26-20140701",0.975393700787402,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_016-M-6-12-20140813",0.976377952755906,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_043-M-18-37-20140814",0.985236220472441,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"DSNY_043-M-2-27-20140814",0.985236220472441,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_001-M-14-7-20140812",0.457677165354331,0.0452755905511811,0.000984251968503937,0.000984251968503937,0.0492125984251969,0.103346456692913,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.315944881889764,0.00984251968503937,0.000984251968503937,0.00984251968503937,0.000984251968503937,0.000984251968503937
"HARV_001-M-15-1-20140812",0.647637795275591,0.0108267716535433,0.000984251968503937,0.000984251968503937,0.030511811023622,0.209645669291339,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0147637795275591,0.047244094488189,0.030511811023622,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_001-M-39-16-20140812",0.830708661417323,0.00885826771653543,0.000984251968503937,0.000984251968503937,0.0127952755905512,0.0324803149606299,0.000984251968503937,0.000984251968503937,0.0561023622047244,0.0492125984251969,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_001-M-7-0-20140715",0.253937007874016,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0216535433070866,0.431102362204724,0.000984251968503937,0.000984251968503937,0.0206692913385827,0.253937007874016,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_001-O-14-7-20140812",0.339566929133858,0.0925196850393701,0.000984251968503937,0.000984251968503937,0.015748031496063,0.0984251968503937,0.00590551181102362,0.000984251968503937,0.387795275590551,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.0482283464566929,0.000984251968503937,0.000984251968503937
"HARV_001-O-15-1-20140812",0.812992125984252,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.172244094488189,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_002-M-24-40-20140716",0.72244094488189,0.0452755905511811,0.00196850393700787,0.000984251968503937,0.0718503937007874,0.0925196850393701,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.00885826771653543,0.0255905511811024,0.000984251968503937,0.015748031496063,0.000984251968503937,0.000984251968503937
"HARV_002-O-33-2-20140716",0.71751968503937,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.015748031496063,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.187992125984252,0.0078740157480315,0.0285433070866142,0.0236220472440945,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_004-M-19-1-20140812",0.670275590551181,0.046259842519685,0.00688976377952756,0.000984251968503937,0.0118110236220472,0.186023622047244,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0639763779527559,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_004-M-25-6-20140715",0.719488188976378,0.0610236220472441,0.000984251968503937,0.000984251968503937,0.0108267716535433,0.00492125984251968,0.00196850393700787,0.000984251968503937,0.0108267716535433,0.0905511811023622,0.0383858267716535,0.0551181102362205,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_004-M-3-28-20140812",0.489173228346457,0.030511811023622,0.00492125984251968,0.000984251968503937,0.0078740157480315,0.276574803149606,0.00295275590551181,0.000984251968503937,0.0167322834645669,0.0541338582677165,0.107283464566929,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_004-M-9-34-20140812",0.71751968503937,0.0551181102362205,0.00295275590551181,0.000984251968503937,0.00688976377952756,0.0826771653543307,0.00688976377952756,0.000984251968503937,0.0137795275590551,0.000984251968503937,0.0846456692913386,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.0147637795275591
"HARV_004-M-9-4-20140715",0.605314960629921,0.0226377952755906,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.015748031496063,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.344488188976378,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_004-O-10-34-20140715",0.71751968503937,0.00590551181102362,0.00196850393700787,0.000984251968503937,0.00492125984251968,0.143700787401575,0.00492125984251968,0.000984251968503937,0.0255905511811024,0.000984251968503937,0.00295275590551181,0.0196850393700787,0.000984251968503937,0.062007874015748,0.000984251968503937,0.00590551181102362
"HARV_004-O-19-1-20140812",0.270669291338583,0.186023622047244,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.440944881889764,0.0236220472440945,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0669291338582677,0.000984251968503937,0.000984251968503937
"HARV_004-O-25-6-20140715",0.50492125984252,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0698818897637795,0.000984251968503937,0.000984251968503937,0.257874015748031,0.000984251968503937,0.00295275590551181,0.148622047244095,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937
"HARV_004-O-3-28-20140812",0.784448818897638,0.0187007874015748,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0688976377952756,0.104330708661417,0.000984251968503937,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_010-M-2-0-20140715",0.619094488188976,0.0236220472440945,0.000984251968503937,0.000984251968503937,0.114173228346457,0.0246062992125984,0.00196850393700787,0.000984251968503937,0.0167322834645669,0.15748031496063,0.0295275590551181,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.000984251968503937,0.000984251968503937
"HARV_010-M-8-11-20140715",0.492125984251969,0.0748031496062992,0.000984251968503937,0.000984251968503937,0.125984251968504,0.226377952755905,0.00393700787401575,0.000984251968503937,0.0590551181102362,0.00688976377952756,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_010-O-2-0-20140715",0.0954724409448819,0.0118110236220472,0.000984251968503937,0.000984251968503937,0.0177165354330709,0.30511811023622,0.0108267716535433,0.000984251968503937,0.545275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937
"HARV_010-O-39-30-20140715",0.885826771653543,0.0127952755905512,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.0433070866141732,0.000984251968503937,0.000984251968503937,0.0433070866141732,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937
"HARV_010-O-8-11-20140715",0.612204724409449,0.0206692913385827,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.273622047244095,0.00393700787401575,0.000984251968503937,0.0767716535433071,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_013-M-0-13-20140812",0.117125984251969,0.0177165354330709,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.845472440944882,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_013-M-14-6-20140812",0.21259842519685,0.0354330708661417,0.000984251968503937,0.000984251968503937,0.0127952755905512,0.0403543307086614,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.583661417322835,0.0984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_013-M-28-3-20140812",0.71259842519685,0.0915354330708661,0.000984251968503937,0.000984251968503937,0.0196850393700787,0.00984251968503937,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.125,0.0167322834645669,0.00492125984251968,0.00295275590551181,0.00688976377952756,0.000984251968503937,0.000984251968503937
"HARV_013-O-14-6-20140812",0.633858267716535,0.0118110236220472,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.233267716535433,0.030511811023622,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.0748031496062992,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_013-O-15-7-20140717",0.524606299212598,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.031496062992126,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.243110236220472,0.170275590551181,0.000984251968503937,0.000984251968503937,0.0118110236220472,0.000984251968503937,0.000984251968503937
"HARV_013-O-28-3-20140812",0.811023622047244,0.0423228346456693,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.107283464566929,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_016-M-0-30-20140715",0.763779527559055,0.0187007874015748,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.104330708661417,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0492125984251969,0.000984251968503937,0.0413385826771654,0.000984251968503937,0.0108267716535433,0.000984251968503937,0.000984251968503937
"HARV_016-M-16-7-20140715",0.882874015748031,0.00492125984251968,0.00196850393700787,0.000984251968503937,0.00590551181102362,0.0403543307086614,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0255905511811024,0.0127952755905512,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00393700787401575
"HARV_016-O-0-30-20140715",0.954724409448819,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_020-M-12-33-20140812",0.971456692913386,0.0108267716535433,0.00393700787401575,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_020-M-30-27-20140812",0.970472440944882,0.00885826771653543,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937
"HARV_020-M-37-22-20140812",0.910433070866142,0.0206692913385827,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0206692913385827,0.031496062992126,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362
"HARV_020-O-12-33-20140812",0.979330708661417,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_020-O-30-27-20140812",0.911417322834646,0.0344488188976378,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.0275590551181102,0.000984251968503937,0.00688976377952756
"HARV_020-O-37-22-20140812",0.759842519685039,0.0403543307086614,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.183070866141732,0.000984251968503937,0.000984251968503937
"HARV_021-M-36-16-20140717",0.533464566929134,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0177165354330709,0.155511811023622,0.000984251968503937,0.000984251968503937,0.151574803149606,0.0167322834645669,0.0265748031496063,0.0748031496062992,0.000984251968503937,0.015748031496063,0.000984251968503937,0.000984251968503937
"HARV_021-M-6-12-20140717",0.536417322834646,0.0403543307086614,0.000984251968503937,0.000984251968503937,0.0275590551181102,0.285433070866142,0.0187007874015748,0.000984251968503937,0.000984251968503937,0.0127952755905512,0.0698818897637795,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_021-O-3-37-20140717",0.791338582677165,0.105314960629921,0.000984251968503937,0.000984251968503937,0.0364173228346457,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.030511811023622,0.0246062992125984,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_021-O-36-16-20140717",0.501968503937008,0.0403543307086614,0.000984251968503937,0.000984251968503937,0.0127952755905512,0.18011811023622,0.00196850393700787,0.000984251968503937,0.187992125984252,0.00295275590551181,0.062992125984252,0.000984251968503937,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937
"HARV_033-M-23-30-20140717",0.647637795275591,0.00885826771653543,0.000984251968503937,0.000984251968503937,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.320866141732283,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.000984251968503937
"HARV_033-M-30-38-20140717",0.770669291338583,0.0206692913385827,0.0108267716535433,0.000984251968503937,0.00196850393700787,0.0255905511811024,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.147637795275591,0.000984251968503937,0.0137795275590551,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_033-M-33-4-20140717",0.589566929133858,0.0137795275590551,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.37007874015748,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_033-O-23-30-20140717",0.875,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0964566929133858,0.00295275590551181,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.0108267716535433,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_033-O-30-38-20140717",0.666338582677165,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0078740157480315,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.251968503937008,0.000984251968503937,0.0561023622047244,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_034-M-23-8-20140717",0.866141732283465,0.0265748031496063,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.0826771653543307,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_034-M-31-3-20140717",0.919291338582677,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.0482283464566929,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_035-M-18-37-20140717",0.409448818897638,0.00885826771653543,0.000984251968503937,0.000984251968503937,0.0167322834645669,0.553149606299213,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"HARV_035-O-18-37-20140717",0.933070866141732,0.0206692913385827,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.00196850393700787,0.00196850393700787,0.0275590551181102,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"JERC_001-M-17-34-20140710",0.519685039370079,0.106299212598425,0.000984251968503937,0.000984251968503937,0.0078740157480315,0.031496062992126,0.00295275590551181,0.000984251968503937,0.301181102362205,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.0206692913385827,0.000984251968503937,0.000984251968503937
"JERC_001-M-29-2-20140710",0.611220472440945,0.00688976377952756,0.00295275590551181,0.000984251968503937,0.00196850393700787,0.229330708661417,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0108267716535433,0.00196850393700787,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.126968503937008
"JERC_001-M-7-5-20140805",0.753937007874016,0.0393700787401575,0.000984251968503937,0.000984251968503937,0.0147637795275591,0.0816929133858268,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0964566929133858,0.000984251968503937
