"","other","Mortierella","Solicoccozyma","Saitozyma","Umbelopsis","Russula","Trichoderma","Penicillium","Cortinarius","Inocybe","Sebacina","Lactarius","Cladophialophora","Tomentella","Mycena","Cenococcum"
"STER_018",0.730139961555556,0.108533505685556,0.0266537487702222,0.0104115424130444,0.0104067512240889,0.0104364065516667,0.0103393211492889,0.0104083480570778,0.0102531962183778,0.0103613152185111,0.0102181723574778,0.0103597279285778,0.0101920661585556,0.0103822152144667,0.0104530176285222,0.0104507059381667
"STER_026",0.789852834666667,0.0485741551555556,0.0162784062091111,0.0111028062256667,0.011116325516,0.0110429123596667,0.0121676360356667,0.0111030242688889,0.01109119791,0.0111082229652222,0.01115959246,0.0110792707011111,0.0110488255334444,0.0110566064085556,0.0110504849426667,0.0111676966714444
"STER_027",0.737186552777778,0.0954496796688889,0.0320997850345556,0.0103495122906778,0.0103680998110333,0.0103710613242444,0.0104629378878889,0.0103648437218111,0.0105119859901778,0.0104064753945889,0.0105090639746667,0.0103690157285,0.0104088435595556,0.0104404082854444,0.0103376699217667,0.010364066333
"STER_028",0.714073012666667,0.134789308911111,0.0170379376525556,0.0103060274385556,0.0101735001022222,0.0103066915997778,0.0103144243343333,0.010191336831,0.0102337017075556,0.010263501297,0.010204576504,0.0103492940794444,0.0108785030915556,0.0103269122077778,0.010316138246,0.0102351345915556
"STER_029",0.701341305,0.137295884879556,0.0355194842692333,0.00970516197754222,0.00973349425802789,0.00970444797263222,0.00955862247640778,0.009615866965615,0.00956462901333222,0.00956451415098144,0.00970385563388,0.00973755550061675,0.00969720315141111,0.00981996221524544,0.00984978520971778,0.00958822919424444
"STER_031",0.803688125888889,0.0262151261473933,0.0272574714941044,0.0108976332176682,0.0107398440786022,0.0107310947817343,0.0107592435956356,0.0108948112529389,0.0107557412463946,0.0108795852315756,0.0109676990020472,0.0109031180656389,0.0125865217351738,0.0109026220232144,0.0108763569106333,0.010945000498305
"STER_033",0.674012633777778,0.175474907,0.0186038733755556,0.00991703558211111,0.009905752756,0.00986446909,0.0121069038686667,0.00970321829377778,0.00985414224366667,0.009738519736,0.009860654562,0.00991240577366667,0.0116399051641111,0.00980122000222222,0.009842613622,0.00976174161833333
"STER_034",0.743147242555556,0.108553421714444,0.0125648084462889,0.0104893640519333,0.0105665630471667,0.0104169825424889,0.0103560936475556,0.0104025323943556,0.0104133199427778,0.0105021146082222,0.0104135503031444,0.0103463371259,0.0102642115411111,0.0105955050254444,0.0106468239383333,0.0103211290077222
"STER_035",0.713393050111111,0.135986536055556,0.0135285077097778,0.0102785078483333,0.0101058050671111,0.0109324107164444,0.0109652301794444,0.0103281528021111,0.0102983901728889,0.0102284668534444,0.0103040165684444,0.0103310918821111,0.0125746477747778,0.0101879763185556,0.0102318684796667,0.0103253447104444
"TALL_001",0.738471220222222,0.0422742763266667,0.0105160885066667,0.0106551353577778,0.0216064488411111,0.0586922633566667,0.0106191686488889,0.0106825572555556,0.0135180885244444,0.01096599434,0.0120684699755556,0.0126996709011111,0.0113716145077778,0.0139216857111111,0.0105937402366667,0.0113435761588889
"TALL_002",0.609783623444444,0.0449415172322222,0.0104771936577778,0.00921552529777778,0.0647054474666667,0.111026045633333,0.00934763022922222,0.00923373499688889,0.00945481240777778,0.0171169600333333,0.0252855205766667,0.0203724848922222,0.00926380568666667,0.0303184980555556,0.0101419781622222,0.00931522546666667
"TALL_003",0.717871918888889,0.0239556580722222,0.0108708719671111,0.0103593013723333,0.0434055422388889,0.0149308752233333,0.0111741890176667,0.0104424867328889,0.0111242634423333,0.0252608719833333,0.0124403164615556,0.02095517437,0.0103044335541111,0.0508148965633333,0.0157917625311111,0.0102974412743333
"TALL_004",0.629900360111111,0.0293385878977778,0.00948607324811111,0.00949877306822222,0.101335221822222,0.0981230387333333,0.00946022156333333,0.00952180836666667,0.0152290833822222,0.01998556895,0.00953214856,0.0174251136688889,0.00948799845555556,0.0112074744677778,0.01036227702,0.010106251327
"TALL_006",0.689091440777778,0.0364162451355556,0.0101232963488889,0.0100527534733333,0.0696554076888889,0.0440047261244444,0.0100572033212222,0.0100606715004444,0.0167721157208889,0.0151142372717778,0.0123053419833333,0.0246698918788889,0.0100115595332222,0.0200606850888889,0.01017190242,0.0114325238255556
"TALL_007",0.604629902666667,0.0420081817733333,0.00961706188655556,0.00909409082588889,0.0326244580122222,0.0267934262214444,0.00916065622566667,0.00902037414977778,0.03868623876,0.0365096909533333,0.0161197946373333,0.117440646233333,0.00982569557644444,0.0161246278743333,0.00905716686622222,0.0132879862141111
"TALL_009",0.546948181222222,0.0397068826011111,0.00965940480522222,0.00836745272677778,0.0517314287922222,0.206311960322222,0.00941246108044444,0.00843087461955556,0.0110885162844444,0.0166194068986667,0.0169295833714444,0.0156548172138889,0.00909006530833333,0.03038704165,0.00850681083006667,0.011155112048
"TALL_044",0.540744679222222,0.0372698740666667,0.00902760454555556,0.00829243091683333,0.162969659055556,0.0658331927622222,0.00977007084335556,0.00845558829745555,0.0114278317682222,0.00971133008997778,0.0107683802157778,0.0790757001255556,0.00829275052277778,0.0143459427138778,0.00814942406844445,0.0158655378372222
"TALL_051",0.785493781,0.0249532849532222,0.0109114870784889,0.0108253946837889,0.0189684870861111,0.0221869948356667,0.0109200255807889,0.0108547768802222,0.0118778321301889,0.0193971440024444,0.0137446207998889,0.0162830612989,0.0109844232365444,0.010921783413,0.0107481150442111,0.0109287912762222
"TALL_054",0.574446459888889,0.0153328696958889,0.00858003332044444,0.00861608816177778,0.0517623730411111,0.138865538833333,0.00871761482314445,0.00869411414972222,0.0108329718497778,0.0137503906318889,0.0105884957878222,0.111266898222222,0.00939305223722222,0.0118196290566667,0.00870385795346667,0.00862960843687778
"UNDE_001",0.796127193555556,0.0273998295132222,0.0120248728082222,0.0110330006913444,0.0153850810642667,0.0132663199614444,0.0110012356253556,0.0112156138689,0.0208970368723333,0.0110257032665711,0.0111271560078889,0.0109551898776222,0.0109452658132889,0.0153738753111111,0.0111412953746667,0.011081333742
"UNDE_006",0.784188747666667,0.0205029853338889,0.0220960099885556,0.0110563151287778,0.0109455518451111,0.0109640326012222,0.0109629911663333,0.011134067417,0.0109261693553333,0.0109961523,0.0110371300092222,0.0109203886814444,0.0116789567078889,0.0406694056411111,0.0109547855786667,0.0109663177814444
"UNDE_007",0.768604862444444,0.0497673185244444,0.0191001998292222,0.0107078106657778,0.0143129830374889,0.0116384091082778,0.0107200397790222,0.0106901717444444,0.010716951713,0.0118364933594333,0.0174153534844444,0.0106206246929222,0.0107838831874444,0.0214758138783333,0.0108205334186667,0.0107885448266667
"UNDE_008",0.639239874555556,0.0430328090411111,0.0302626954955556,0.009409775873,0.0296261729401111,0.0545134664744444,0.00956332562344444,0.00950685935422222,0.03110338267,0.0214598516296667,0.0235852013082222,0.00947811441944444,0.00947568622244444,0.0609390287822222,0.00936030066058889,0.00944345235077778
"UNDE_013",0.757949116888889,0.0524281239266667,0.0277015339477778,0.0108094187265556,0.0132438338324444,0.0170144079777778,0.0126569186333333,0.0107070085134444,0.0107473741345556,0.0186668090928889,0.0106656412984444,0.0107593182071111,0.0108452117361111,0.0143754730347778,0.0107274899796667,0.0107023222193333
"UNDE_014",0.704301728222222,0.0950264164544444,0.0612627366144444,0.00983616375883333,0.0101976370258889,0.0110916602813333,0.0100241283084222,0.00996101518373333,0.0159692835494444,0.0101217078431333,0.010120589126,0.0101384057934,0.0100289176653,0.011895962111,0.0100527596902222,0.00997089440966667
"UNDE_017",0.773887210666667,0.0276990477825556,0.0177521887628889,0.0108137350428111,0.0108223295974111,0.0139294431048889,0.0108005011625778,0.0107122370520778,0.0143740341156667,0.0179501208829889,0.0149292004642111,0.0230312568944444,0.0107373153971556,0.021052577622,0.0106269269819111,0.0108818781244444
