"","other","Mortierellales","Filobasidiales","Tremellales","Umbelopsidales","Russulales","Hypocreales","Eurotiales","Chaetothyriales","Cantharellales","Sordariales","Atheliales","Agaricales","Sebacinales","Helotiales","Thelephorales","Pezizales","Boletales","Pleosporales","Mytilinidales"
"JERC_047",0.253358408666667,0.0406806583037778,0.0153876457828778,0.015190283489,0.0905337839344444,0.147075261067778,0.0391589896855556,0.0174704754613333,0.0250206174021111,0.0152199238291111,0.0187309995833333,0.027305546484,0.0569600894568889,0.0238051919583333,0.0301751097856667,0.0559052230452222,0.0543474760344444,0.015226336719,0.0181520772538889,0.040295906986
"JERC_048",0.218263236888889,0.0273875596383333,0.0138247459496667,0.0137420051446667,0.0483976625862222,0.318493198344444,0.0174000467088889,0.0147820191421889,0.0371755527282222,0.0136302811767667,0.0362547503267778,0.0245683452747778,0.0412865596271111,0.0135551993067778,0.0274183486733333,0.027134739996,0.0231304789136667,0.0147951683326667,0.0314023939569333,0.0373577087525556
"JERC_049",0.0238395754544444,0.0210364975474333,0.00280786936996889,0.00285682073168567,0.0484265335755556,0.732284460888889,0.0143445833519889,0.00279653967006128,0.0216320978398278,0.002900066500878,0.00821229191315111,0.00283979984743367,0.00736257125180744,0.00731753741405778,0.0790575861888889,0.00640769798780111,0.00288510701018222,0.00279849363391456,0.00736209422385667,0.00283177210345
"ORNL_001",0.341784220222222,0.0776197981856778,0.0186516675708831,0.0188264542467044,0.0243545519122333,0.0547091234666333,0.0218647844534789,0.0189809028277567,0.0333324630850478,0.0187474963167713,0.0193367913156667,0.0187237045890456,0.0647805296167222,0.0277520085682311,0.128613154854111,0.01911217144791,0.0221684930691706,0.0297087554329589,0.0219845347717189,0.01894838619341
"ORNL_003",0.0548506821444444,0.0115857958146957,0.00488298526475956,0.00492494250124522,0.00809750197970556,0.533623445555556,0.0117244893835289,0.00483722046802556,0.00488281332122456,0.01097464756965,0.112720865380222,0.00620926343422667,0.107812065737778,0.0383906331070667,0.0127229707719022,0.0107834957302211,0.00488644768766778,0.0450873286759222,0.00490218459382556,0.00610021888364556
"ORNL_021",0.362530188,0.0753688434626178,0.0195524328322111,0.0199276889511144,0.0200589053967411,0.0193711492446788,0.0449807457230978,0.0197764696478444,0.0320597647750089,0.0387888203088889,0.0344821026468356,0.01961873459195,0.102498644583808,0.0315055469416489,0.0428521784501444,0.0195519793847122,0.0276348871445756,0.019622630772412,0.0305838760232967,0.0192344109785094
"ORNL_029",0.1690266253,0.0917938808799778,0.0107216741513,0.0110752317685753,0.0109907351799458,0.01830968757274,0.0453687625241078,0.0111493766643789,0.0107725119612467,0.0109992066386452,0.0256216041073622,0.0108579676773978,0.0883748098688889,0.236255909288889,0.0376442392093867,0.149594624909778,0.0188540692726878,0.0109203371177674,0.02084863252441,0.0108201206157978
"ORNL_031",0.246796045888889,0.0774360587338222,0.0144195154372956,0.0147161312655056,0.0147559036315367,0.0145764869597344,0.106933571850256,0.0147701574596011,0.0188689178159233,0.0388564596864111,0.0230676246222644,0.0169257691774367,0.264248279134444,0.0143276983937956,0.0281168978510856,0.0145504068539389,0.0145888580647332,0.01502962729986,0.0327003076857678,0.0143152904573702
"ORNL_037",0.0319767060111111,0.00633390678467222,0.00340127011804133,0.00337777447433678,0.0114624013838222,0.212554951355556,0.00339555817490056,0.00343507624588333,0.00345399298504367,0.0939636410555556,0.00635340269147333,0.00543356704135089,0.437438313777778,0.00637211909505378,0.0409776349280333,0.00976394584664989,0.00540210947813444,0.105973410066667,0.00341302375818,0.00551719932564044
"ORNL_043",0.00527279041555556,0.00977714150644445,0.00133257038204889,0.00134390745376722,0.0480560118,0.358935336333333,0.001310012654832,0.00133680576230022,0.00133324745712844,0.00132521649566437,0.00131754964199009,0.456353647111111,0.00870935251906667,0.0195681693188889,0.00135022966468182,0.00134279968820243,0.00132701974152889,0.0773190862666667,0.00136933957927122,0.00131976248256444
"OSBS_001",0.178881155111111,0.162801418922222,0.0120451990822222,0.0120632017122222,0.0186481263655556,0.162844910111111,0.0392861811377778,0.0152995125133333,0.0287449858288889,0.0120173491022222,0.0146099632955556,0.0120523553506667,0.172062295422222,0.0157467629411111,0.0342927601966667,0.0154058823111111,0.0120514699244444,0.0541925791077778,0.0149210155844444,0.0120328757322222
"OSBS_002",0.208110453888889,0.0146738056466667,0.0133400632622222,0.0134884506511111,0.0584401937333333,0.366541575,0.0169926804277778,0.0170837115833333,0.0187855288711111,0.01574173442,0.0210909622177778,0.0177988721144444,0.0489309415488889,0.0161714581722222,0.0405469718033333,0.0296799020166667,0.0289207057844444,0.0226002584111111,0.0145572365511111,0.0165044976355556
