"","map","mat","NPP","relEM","pH"
"ram_samp_815",1.217,11.9583333879709,0.736,0.581947982311249,6.3
"ram_samp_816",1.21,12.0083334681888,0.736,0.581947982311249,4.72
"ram_samp_817",1.201,12.0166666060686,0.736,0.581947982311249,4.57
"ram_samp_818",1.201,12.0166666060686,0.736,0.581947982311249,4.48
"ram_samp_819",1.213,11.9833334088326,0.736,0.581947982311249,5.78
"ram_samp_820",1.201,12.0166666060686,0.736,0.581947982311249,6.15
"ram_samp_821",1.213,11.9833334088326,0.736,0.581947982311249,5.37
"ram_samp_822",1.21,12.0083334681888,0.736,0.581947982311249,6.29
"ram_samp_823",1.212,11.9416666775942,0.736,0.581947982311249,5.94
"ram_samp_824",1.19,12.0541666497787,0.736,0.581947982311249,7.33
"ram_samp_825",1.217,11.9458334048589,0.736,0.581947982311249,6.27
"ram_samp_826",1.201,12.0166666060686,0.736,0.581947982311249,7.09
"ram_samp_827",1.212,11.9416666775942,0.736,0.581947982311249,5.33
"ram_samp_828",1.21,12.0083334681888,0.736,0.581947982311249,5.04
"ram_samp_829",1.213,11.9833334088326,0.736,0.581947982311249,5.77
"ram_samp_830",1.209,11.9583333879709,0.736,0.581947982311249,6.18
"ram_samp_831",1.21,12.0083334681888,0.736,0.581947982311249,6.67
"ram_samp_832",1.201,12.0166666060686,0.736,0.581947982311249,4.49
"ram_samp_833",1.217,11.9666667580605,0.736,0.581947982311249,6.67
"ram_samp_834",1.217,11.9666667580605,0.736,0.581947982311249,6.54
"ram_samp_835",1.212,11.9416666775942,0.736,0.581947982311249,6.7
"ram_samp_836",1.215,11.9750000027319,0.736,0.581947982311249,6.12
"ram_samp_837",1.21,12.0083334681888,0.736,0.581947982311249,6.85
"ram_samp_838",1.213,11.9833334088326,0.736,0.581947982311249,4.52
"ram_samp_839",1.201,12.0166666060686,0.736,0.581947982311249,6.61
"ram_samp_840",1.201,12.0166666060686,0.736,0.581947982311249,5.37
"ram_samp_841",1.217,11.9666667580605,0.736,0.581947982311249,7.43
"ram_samp_842",1.209,11.9583333879709,0.736,0.581947982311249,6.64
"ram_samp_843",1.201,12.0166666060686,0.736,0.581947982311249,5.44
"ram_samp_844",1.201,12.0166666060686,0.736,0.581947982311249,6.09
"ram_samp_845",1.201,12.0166666060686,0.736,0.581947982311249,4.1
"ram_samp_846",1.213,11.9833334088326,0.736,0.581947982311249,6.37
"ram_samp_847",1.215,11.9625000357628,0.736,0.581947982311249,6.79
"ram_samp_848",1.19,12.0541666497787,0.736,0.581947982311249,6.44
"ram_samp_849",1.215,11.9625000357628,0.736,0.581947982311249,6.16
"ram_samp_850",1.201,12.0166666060686,0.736,0.581947982311249,5.7
"ram_samp_851",1.213,11.9833334088326,0.736,0.581947982311249,6.84
"ram_samp_852",1.215,11.9541667103767,0.736,0.581947982311249,5.72
"ram_samp_853",1.201,12.0166666060686,0.736,0.581947982311249,4.24
"ram_samp_854",1.21,12.0083334681888,0.736,0.581947982311249,6.36
"ram_samp_855",1.215,11.9625000357628,0.736,0.581947982311249,6.4
"ram_samp_856",1.21,12.0083334681888,0.736,0.581947982311249,6.65
"ram_samp_857",1.217,11.9208333641291,0.736,0.581947982311249,5.26
"ram_samp_858",1.21,12.0083334681888,0.736,0.581947982311249,6.65
"ram_samp_859",1.213,11.9833334088326,0.736,0.581947982311249,5.84
"ram_samp_860",1.217,11.9583333879709,0.736,0.581947982311249,5.36
"ram_samp_861",1.21,12.0083334681888,0.736,0.581947982311249,6.81
"ram_samp_862",1.217,11.9583333879709,0.736,0.581947982311249,5.85
"ram_samp_863",1.209,11.9583333879709,0.736,0.581947982311249,6.79
"ram_samp_864",1.215,11.9625000357628,0.736,0.581947982311249,6.94
"ram_samp_865",1.213,11.9833334088326,0.736,0.581947982311249,6.52
"ram_samp_866",1.21,12.0083334681888,0.736,0.581947982311249,5.91
"ram_samp_867",1.212,11.9416666775942,0.736,0.581947982311249,6.18
"ram_samp_868",1.217,11.9583333879709,0.736,0.581947982311249,6.78
"ram_samp_869",1.21,12.0083334681888,0.736,0.581947982311249,5.88
"ram_samp_870",1.217,11.9583333879709,0.736,0.581947982311249,6.17
"ram_samp_871",1.212,11.9416666775942,0.736,0.581947982311249,5.18
"ram_samp_872",1.215,11.9625000357628,0.736,0.581947982311249,7.03
"ram_samp_873",1.217,11.9666667580605,0.736,0.581947982311249,6.81
"ram_samp_874",1.215,11.9625000357628,0.736,0.581947982311249,6.1
"ram_samp_875",1.215,11.9625000357628,0.736,0.581947982311249,5.26
"ram_samp_876",1.217,11.9666667580605,0.736,0.581947982311249,6.39
"ram_samp_877",1.179,9.65416664133469,0.651000022888184,0.881751000881195,5.3
"ram_samp_878",1.179,9.65416664133469,0.651000022888184,0.881751000881195,5
"ram_samp_879",1.179,9.65416664133469,0.651000022888184,0.881751000881195,5.9
"ram_samp_880",1.179,9.65416664133469,0.651000022888184,0.881751000881195,5.8
"ram_samp_881",1.179,9.65416664133469,0.651000022888184,0.881751000881195,5.1
"ram_samp_882",1.179,9.65416664133469,0.651000022888184,0.881751000881195,4.4
"ram_samp_883",1.179,9.65416664133469,0.651000022888184,0.881751000881195,5
"ram_samp_884",1.179,9.65416664133469,0.651000022888184,0.881751000881195,5
"ram_samp_885",1.179,9.65416664133469,0.651000022888184,0.881751000881195,5
"ram_samp_886",1.179,9.65416664133469,0.651000022888184,0.881751000881195,5
"ram_samp_887",1.179,9.65416664133469,0.651000022888184,0.881751000881195,4.3
"ram_samp_888",1.179,9.65416664133469,0.651000022888184,0.881751000881195,4.9
"ram_samp_889",1.179,9.65416664133469,0.651000022888184,0.881751000881195,5
"ram_samp_890",1.084,10.7541666924953,0.974,0.785718858242035,5.4
"ram_samp_891",1.084,10.7541666924953,0.974,0.785718858242035,5.1
"ram_samp_892",1.084,10.7541666924953,0.974,0.785718858242035,4.7
"ram_samp_893",1.084,10.7541666924953,0.974,0.785718858242035,5.8
"ram_samp_894",1.084,10.7541666924953,0.974,0.785718858242035,6
"ram_samp_895",1.084,10.7541666924953,0.974,0.785718858242035,5.4
"ram_samp_896",1.084,10.7541666924953,0.974,0.785718858242035,4.6
"ram_samp_897",1.084,10.7541666924953,0.974,0.785718858242035,4.2
"ram_samp_898",1.379,8.98749990668148,0.651000022888184,0.881751000881195,4.5
"ram_samp_899",1.379,8.98749990668148,0.651000022888184,0.881751000881195,4.9
"ram_samp_900",1.379,8.98749990668148,0.651000022888184,0.881751000881195,4.9
"ram_samp_901",1.379,8.98749990668148,0.651000022888184,0.881751000881195,4.9
"ram_samp_902",1.379,8.98749990668148,0.651000022888184,0.881751000881195,5.2
"ram_samp_903",1.379,8.98749990668148,0.651000022888184,0.881751000881195,4.2
"ram_samp_904",1.379,8.98749990668148,0.651000022888184,0.881751000881195,4.1
"ram_samp_905",1.379,8.98749990668148,0.651000022888184,0.881751000881195,5.2
"ram_samp_906",1.076,9.86249995728334,0.651000022888184,0.881751000881195,5.3
"ram_samp_907",1.076,9.86249995728334,0.651000022888184,0.881751000881195,5.5
"ram_samp_908",1.076,9.86249995728334,0.651000022888184,0.881751000881195,5.5
"ram_samp_909",1.076,9.86249995728334,0.651000022888184,0.881751000881195,5
"ram_samp_910",1.076,9.86249995728334,0.651000022888184,0.881751000881195,5.2
"ram_samp_911",1.246,10.7416666050752,0.686999976634979,0.569848895072937,5.4
"ram_samp_912",1.246,10.7416666050752,0.686999976634979,0.569848895072937,5
"ram_samp_913",1.246,10.7416666050752,0.686999976634979,0.569848895072937,5.4
"ram_samp_914",1.065,10.1166667491198,0.651000022888184,0.881751000881195,4.9
"ram_samp_915",1.065,10.1166667491198,0.651000022888184,0.881751000881195,4.1
"ram_samp_916",1.065,10.1166667491198,0.651000022888184,0.881751000881195,5.4
"ram_samp_917",1.065,10.1166667491198,0.651000022888184,0.881751000881195,5.9
"ram_samp_918",1.084,10.7541666924953,0.974,0.785718858242035,6.3
"ram_samp_919",1.084,10.7541666924953,0.974,0.785718858242035,5.2
"ram_samp_920",1.084,10.7541666924953,0.974,0.785718858242035,5.4
"ram_samp_921",1.084,10.7541666924953,0.974,0.785718858242035,5.4
"ram_samp_922",1.232,9.61666665847103,0.651000022888184,0.881751000881195,4.7
"ram_samp_923",1.232,9.61666665847103,0.651000022888184,0.881751000881195,4.9
"ram_samp_924",1.179,9.69166677693526,0.651000022888184,0.881751000881195,4.9
"ram_samp_925",1.179,9.69166677693526,0.651000022888184,0.881751000881195,4.5
"ram_samp_926",1.084,10.7541666924953,0.974,0.785718858242035,5.8
"ram_samp_927",1.084,10.7541666924953,0.974,0.785718858242035,5.9
"ram_samp_928",1.084,10.7541666924953,0.974,0.785718858242035,5.4
"ram_samp_929",1.084,10.7541666924953,0.974,0.785718858242035,5.6
"ram_samp_930",1.084,10.7541666924953,0.974,0.785718858242035,5.6
"ram_samp_931",1.084,10.7541666924953,0.974,0.785718858242035,6.3
"ram_samp_932",1.084,10.7541666924953,0.974,0.785718858242035,7.7
"ram_samp_933",1.084,10.7541666924953,0.974,0.785718858242035,5.3
"ram_samp_934",1.084,10.7541666924953,0.974,0.785718858242035,4.7
"ram_samp_935",1.084,10.7541666924953,0.974,0.785718858242035,6.7
"ram_samp_936",1.128,9.92500001192093,0.973999977111816,0.835654735565186,4.8
"ram_samp_937",1.128,9.92500001192093,0.973999977111816,0.835654735565186,5
"ram_samp_938",1.079,10.0625000099341,0.973999977111816,0.835654735565186,5.4
"ram_samp_939",1.079,10.0625000099341,0.973999977111816,0.835654735565186,5.2
"ram_samp_940",1.079,10.0625000099341,0.973999977111816,0.835654735565186,4.8
"ram_samp_941",1.079,10.0625000099341,0.973999977111816,0.835654735565186,5
"ram_samp_942",1.11,9.92500006655852,0.973999977111816,0.835654735565186,4.7
"ram_samp_943",1.079,10.0625000099341,0.973999977111816,0.835654735565186,5.8
"ram_samp_944",1.079,10.0625000099341,0.973999977111816,0.835654735565186,4.6
"ram_samp_945",1.079,10.0625000099341,0.973999977111816,0.835654735565186,5
"ram_samp_946",1.079,10.0625000099341,0.973999977111816,0.835654735565186,4.3
"ram_samp_949",1.246,10.7416666050752,0.686999976634979,0.569848895072937,6.3
"ram_samp_953",1.232,9.61666665847103,0.651000022888184,0.881751000881195,3.9
"ram_samp_954",1.232,9.61666665847103,0.651000022888184,0.881751000881195,4.5
"ram_samp_955",1.232,9.61666665847103,0.651000022888184,0.881751000881195,4.6
"ram_samp_956",1.232,9.61666665847103,0.651000022888184,0.881751000881195,4.9
"ram_samp_957",1.172,9.87083337952693,0.651000022888184,0.881751000881195,3.9
"ram_samp_958",1.172,9.87083337952693,0.651000022888184,0.881751000881195,4.2
"ram_samp_959",1.172,9.87083337952693,0.651000022888184,0.881751000881195,3.8
"ram_samp_960",1.172,9.87083337952693,0.651000022888184,0.881751000881195,4.4
"ram_samp_961",1.232,9.61666665847103,0.651000022888184,0.881751000881195,5.2
"ram_samp_962",1.146,9.82916664828857,0.651000022888184,0.881751000881195,5
"ram_samp_963",1.232,9.61666665847103,0.651000022888184,0.881751000881195,5.6
"ram_samp_964",1.146,9.82916664828857,0.651000022888184,0.881751000881195,4.9
"ram_samp_965",1.128,9.92500001192093,0.973999977111816,0.835654735565186,4.7
"ram_samp_966",1.128,9.92500001192093,0.973999977111816,0.835654735565186,4.4
"ram_samp_967",1.128,9.92500001192093,0.973999977111816,0.835654735565186,4.6
"ram_samp_968",1.128,9.92500001192093,0.973999977111816,0.835654735565186,4.9
"ram_samp_969",1.079,10.0625000099341,0.973999977111816,0.835654735565186,4.6
"ram_samp_970",1.079,10.0625000099341,0.973999977111816,0.835654735565186,4.9
"ram_samp_971",1.11,9.92500006655852,0.973999977111816,0.835654735565186,5.3
"ram_samp_972",1.11,9.92500006655852,0.973999977111816,0.835654735565186,5.1
"ram_samp_981",1.146,9.82916664828857,0.651000022888184,0.881751000881195,4.8
"ram_samp_982",1.146,9.82916664828857,0.651000022888184,0.881751000881195,4.8
"ram_samp_983",1.146,9.82916664828857,0.651000022888184,0.881751000881195,5.4
"ram_samp_984",1.146,9.82916664828857,0.651000022888184,0.881751000881195,5.5
"ram_samp_985",0.809,-0.891666698579987,0.490000009536743,0.949337124824524,7.59
"ram_samp_986",0.826,-1.04999999764065,0.490000009536743,0.949337124824524,7.37
"ram_samp_987",0.826,-1.04999999764065,0.490000009536743,0.949337124824524,5.8
"ram_samp_988",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6.24
"ram_samp_989",1.454,1.00000002980232,0.460999995470047,0.932671129703522,5.93
"ram_samp_990",1.454,1.00000002980232,0.460999995470047,0.932671129703522,5.81
"ram_samp_991",1.428,0.34583333445092,0.460999995470047,0.932671129703522,5.18
"ram_samp_992",1.428,0.34583333445092,0.460999995470047,0.932671129703522,5.11
"ram_samp_993",1.484,-0.0916667198762298,0.522000014781952,0.959382593631744,6.89
"ram_samp_994",1.484,-0.0916667198762298,0.522000014781952,0.959382593631744,6
"ram_samp_995",1.443,0.329166686783234,0.522000014781952,0.959382593631744,6.78
"ram_samp_996",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.67
"ram_samp_997",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.61
"ram_samp_998",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.21
"ram_samp_999",0.864,-1.44583339119951,0.490000009536743,0.949337124824524,7.63
"ram_samp_1000",0.859,-1.39583332836628,0.490000009536743,0.949337124824524,7.64
"ram_samp_1001",0.809,-0.891666698579987,0.490000009536743,0.949337124824524,7.39
"ram_samp_1002",0.826,-1.04999999764065,0.490000009536743,0.949337124824524,6.86
"ram_samp_1003",1.484,-0.0916667198762298,0.522000014781952,0.959382593631744,5.18
"ram_samp_1004",0.826,-1.04999999764065,0.490000009536743,0.949337124824524,5.72
"ram_samp_1005",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6.55
"ram_samp_1006",1.454,1.00000002980232,0.460999995470047,0.932671129703522,5.9
"ram_samp_1007",1.454,1.00000002980232,0.460999995470047,0.932671129703522,5.37
"ram_samp_1008",1.428,0.34583333445092,0.460999995470047,0.932671129703522,5.35
"ram_samp_1009",1.428,0.34583333445092,0.460999995470047,0.932671129703522,5.67
"ram_samp_1010",1.484,-0.0916667198762298,0.522000014781952,0.959382593631744,6.85
"ram_samp_1011",1.484,-0.0916667198762298,0.522000014781952,0.959382593631744,5.87
"ram_samp_1012",1.443,0.329166686783234,0.522000014781952,0.959382593631744,6.13
"ram_samp_1013",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.74
"ram_samp_1014",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.27
"ram_samp_1015",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.36
"ram_samp_1016",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.2
"ram_samp_1017",0.864,-1.44583339119951,0.490000009536743,0.949337124824524,7.51
"ram_samp_1018",0.859,-1.39583332836628,0.490000009536743,0.949337124824524,7.55
"ram_samp_1019",0.809,-0.891666698579987,0.490000009536743,0.949337124824524,7.26
"ram_samp_1020",0.826,-1.04999999764065,0.490000009536743,0.949337124824524,7.42
"ram_samp_1021",0.826,-1.04999999764065,0.490000009536743,0.949337124824524,5.76
"ram_samp_1022",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6.14
"ram_samp_1023",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.45
"ram_samp_1024",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6
"ram_samp_1025",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6.09
"ram_samp_1026",1.454,1.00000002980232,0.460999995470047,0.932671129703522,5.8
"ram_samp_1027",1.428,0.34583333445092,0.460999995470047,0.932671129703522,5.01
"ram_samp_1028",1.428,0.34583333445092,0.460999995470047,0.932671129703522,5.01
"ram_samp_1029",1.484,-0.0916667198762298,0.522000014781952,0.959382593631744,6.75
"ram_samp_1030",1.484,-0.0916667198762298,0.522000014781952,0.959382593631744,6.07
"ram_samp_1031",1.443,0.329166686783234,0.522000014781952,0.959382593631744,6.29
"ram_samp_1032",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.3
"ram_samp_1033",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.35
"ram_samp_1034",1.443,0.329166686783234,0.522000014781952,0.959382593631744,6.36
"ram_samp_1035",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.28
"ram_samp_1036",0.864,-1.44583339119951,0.490000009536743,0.949337124824524,7.44
"ram_samp_1037",0.859,-1.39583332836628,0.490000009536743,0.949337124824524,7.61
"ram_samp_1038",0.809,-0.891666698579987,0.490000009536743,0.949337124824524,7.34
"ram_samp_1039",0.826,-1.04999999764065,0.490000009536743,0.949337124824524,5.64
"ram_samp_1040",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6.21
"ram_samp_1041",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6.05
"ram_samp_1042",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.28
"ram_samp_1043",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6.36
"ram_samp_1044",1.428,0.34583333445092,0.460999995470047,0.932671129703522,5.78
"ram_samp_1045",1.428,0.34583333445092,0.460999995470047,0.932671129703522,5.05
"ram_samp_1046",1.484,-0.0916667198762298,0.522000014781952,0.959382593631744,6.48
"ram_samp_1047",1.484,-0.0916667198762298,0.522000014781952,0.959382593631744,6.77
"ram_samp_1048",1.443,0.329166686783234,0.522000014781952,0.959382593631744,6.15
"ram_samp_1049",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.31
"ram_samp_1050",1.443,0.329166686783234,0.522000014781952,0.959382593631744,5.31
"ram_samp_1051",1.443,0.329166686783234,0.522000014781952,0.959382593631744,7.61
"ram_samp_1052",0.864,-1.44583339119951,0.490000009536743,0.949337124824524,7.53
"ram_samp_1053",0.864,-1.44583339119951,0.490000009536743,0.949337124824524,7.21
"ram_samp_1054",0.864,-1.44583339119951,0.490000009536743,0.949337124824524,7.55
"ram_samp_1055",0.859,-1.39583332836628,0.490000009536743,0.949337124824524,7.67
"ram_samp_1056",0.809,-0.891666698579987,0.490000009536743,0.949337124824524,7.43
"ram_samp_1057",0.826,-1.04999999764065,0.490000009536743,0.949337124824524,7.74
"ram_samp_1058",0.826,-1.04999999764065,0.490000009536743,0.949337124824524,6.94
"ram_samp_1059",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6.48
"ram_samp_1060",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6.41
"ram_samp_1061",1.454,1.00000002980232,0.460999995470047,0.932671129703522,6.21
"ram_samp_1062",1.454,1.00000002980232,0.460999995470047,0.932671129703522,5.96
"ram_samp_1063",1.428,0.34583333445092,0.460999995470047,0.932671129703522,5.46
"ram_samp_1064",0.864,-1.44583339119951,0.490000009536743,0.949337124824524,7.91
"ram_samp_1065",1.428,0.34583333445092,0.460999995470047,0.932671129703522,5.58
"ram_samp_1066",0.859,-1.39583332836628,0.490000009536743,0.949337124824524,7.56
"ram_samp_1069",0.309,-0.616666575272878,0.209999993443489,0.865533709526062,6.707
"ram_samp_1071",0.324,-1.17916663487752,0.0379999987781048,0.900481164455414,6.627
"ram_samp_1072",0.288,-0.550000031789144,0.207000002264977,0.86238306760788,6.672
"ram_samp_1074",0.351,15.5250000320375,0.31700000166893,0.980282664299011,8.311
"ram_samp_1075",0.193,18.1875001738469,0.0780000016093254,0.658192992210388,8.656
"ram_samp_1076",0.202,14.1708332300186,0.0410000011324883,0.676718294620514,7.684
"ram_samp_1077",0.252,10.2708333631357,0.0209999997168779,0.461249321699142,8.09
"ram_samp_1078",0.339,16.8500000437101,0.257999986410141,0.329697638750076,8.312
"ram_samp_1079",0.227,19.8374999960264,0.175999999046326,0.831354796886444,8.722
"ram_samp_1080",0.445,15.5083332142482,0.458000004291534,0.963174164295197,8.214
"ram_samp_1082",0.321,16.6208333869775,0.232999995350838,0.901763677597046,8.326
"ram_samp_1083",0.252,19.0250001053015,0.0219999998807907,0.755169749259949,8.344
"ram_samp_1084",0.227,1.03750013808409,0.0209999997168779,0.916175663471222,7.118
"ram_samp_1086",0.368,14.6750000258908,0.513000011444092,0.972297251224518,8.434
"ram_samp_1088",0.328,14.9666667208076,0.328000009059906,0.951898694038391,8.134
"ram_samp_1089",0.435,14.4500000743816,0.458000004291534,0.963174164295197,7.992
"ram_samp_1090",0.318,16.0458333442609,0.572000026702881,0.978090226650238,8.554
"ram_samp_1091",0.457,13.3041666299105,0.465999990701675,0.947926640510559,7.694
"ram_samp_1092",0.155,20.4916665951411,0.0020000000949949,0.699222326278687,8.68
"ram_samp_1094",0.193,19.137499978145,0.0219999998807907,0.755169749259949,8.352
"ram_samp_1095",0.311,16.6458334823449,0.0989999994635582,0.33179771900177,8.343
"ram_samp_1096",0.43,14.1624999816219,0.172999992966652,0.934503138065338,8.279
"ram_samp_1097",0.353,15.3208333958561,0.572000026702881,0.978090226650238,7.562
"ram_samp_1098",0.249,0.616666734218597,0.186000004410744,0.878958642482758,7.098
"ram_samp_1099",0.203,17.904166618983,0.0780000016093254,0.658192992210388,8.176
"ram_samp_1101",0.376,14.3124999900659,0.497000008821487,0.947605609893799,8.31
"ram_samp_1102",0.327,9.39166669050852,0.0850000008940697,0.477035403251648,7.982
"ram_samp_1103",0.337,16.1999999210238,0.462000012397766,0.973762392997742,8.176
"ram_samp_1105",0.315,16.104166602095,0.572000026702881,0.978090226650238,8.102
"ram_samp_1108",0.413,14.3750000956158,0.243000000715256,0.984212219715118,8.024
"ram_samp_1109",0.197,1.19999993344148,0.0209999997168779,0.916175663471222,7.124
"ram_samp_1128",0.235,13.1749998281399,0.0399999991059303,0.625080347061157,8.306
"ram_samp_1129",0.405,11.9208334237337,0.158999994397163,0.674438238143921,7.756
"ram_samp_1130",0.168,12.6749999870857,0.116999998688698,0.674331247806549,8.672
"ram_samp_1131",0.434,13.8375000649442,0.243000000715256,0.984212219715118,8.217
"ram_samp_1132",0.257,15.2541668079793,0.193000003695488,0.83630508184433,8.446
"ram_samp_1133",0.387,8.24999991059303,0.0850000008940697,0.477035403251648,7.638
"ram_samp_1137",0.408,14.1500000838811,0.465999990701675,0.947926640510559,7.598
"ram_samp_1138",0.281,18.2999998480082,0.0700000002980232,0.910842776298523,8.556
"ram_samp_1139",0.394,13.8666665594404,0.462000012397766,0.973762392997742,8.248
"ram_samp_1141",0.331,15.4874999324481,0.0509999990463257,0.887856304645538,8.308
"ram_samp_1142",0.43,14.2166665842136,0.172999992966652,0.934503138065338,8.1
"ram_samp_1143",0.296,11.9666666984558,0.0879999995231628,0.737198054790497,7.752
"ram_samp_1144",0.271,18.9333335757256,0.175999999046326,0.831354796886444,8.024
"ram_samp_1145",0.226,19.4708334604899,0,0.725001931190491,8.37
"ram_samp_1148",0.372,11.5499999007831,0.0209999997168779,0.461249321699142,8.268
"ram_samp_1150",0.387,14.0416666443149,0.462000012397766,0.973762392997742,8.106
"ram_samp_1151",0.428,13.270833256344,0.305999994277954,0.958602488040924,8.202
"ram_samp_1152",0.37,7.97083329161008,0.0560000017285347,0.684422731399536,7.427
"ram_samp_1153",0.277,17.9083334604899,0.572000026702881,0.978090226650238,8.362
"ram_samp_1154",0.423,14.2333334075908,0.172999992966652,0.934503138065338,8.012
"ram_samp_1155",0.462,13.2624999930461,0.465999990701675,0.947926640510559,8.366
"ram_samp_1156",0.259,14.4625000059605,0.193000003695488,0.83630508184433,8.46
"ram_samp_1160",0.336,16.3708333075047,0.232999995350838,0.901763677597046,8.046
"ram_samp_1161",0.251,11.9291666646798,0.115000002086163,0.569829404354095,8.686
"ram_samp_1165",0.34,14.9541667029262,0.328000009059906,0.951898694038391,8.154
"ram_samp_1166",0.379,14.8291666371127,0.17399999499321,0.945031046867371,8.068
"ram_samp_1170",0.683,3.3499999071161,0.551999986171722,0.817688286304474,5.75
"ram_samp_1171",1.021,-5.1458333649983,0.551999986171722,0.817688286304474,5.53
"ram_samp_1172",0.648,3.22500000397364,0.551999986171722,0.817688286304474,5.08
"ram_samp_1173",0.648,3.22500000397364,0.551999986171722,0.817688286304474,5.34
"ram_samp_1174",0.815,-0.97500003191332,0.551999986171722,0.817688286304474,5.57
"ram_samp_1175",1.021,-5.1458333649983,0.551999986171722,0.817688286304474,5.45
"ram_samp_1176",0.683,3.3499999071161,0.551999986171722,0.817688286304474,5.43
"ram_samp_1177",0.648,3.22500000397364,0.551999986171722,0.817688286304474,5.21
"ram_samp_1178",1.021,-5.1458333649983,0.551999986171722,0.817688286304474,6.31
"ram_samp_1179",0.815,-0.97500003191332,0.551999986171722,0.817688286304474,4.59
"ram_samp_1180",0.683,3.3499999071161,0.551999986171722,0.817688286304474,5.5
"ram_samp_1181",0.648,3.22500000397364,0.551999986171722,0.817688286304474,5.06
"ram_samp_1182",1.021,-5.1458333649983,0.551999986171722,0.817688286304474,6.01
"ram_samp_1183",0.683,3.3499999071161,0.551999986171722,0.817688286304474,5.85
"ram_samp_1184",0.743,1.31249999503295,0.551999986171722,0.817688286304474,5.14
"ram_samp_1185",0.743,1.31249999503295,0.551999986171722,0.817688286304474,4.79
"ram_samp_1186",0.743,1.31249999503295,0.551999986171722,0.817688286304474,5.01
"ram_samp_1187",0.941,-3.30000005165736,0.551999986171722,0.817688286304474,4.4
"ram_samp_1188",0.743,1.31249999503295,0.551999986171722,0.817688286304474,4.85
"ram_samp_1189",0.815,-0.97500003191332,0.551999986171722,0.817688286304474,4.44
"ram_samp_1190",0.815,-0.97500003191332,0.551999986171722,0.817688286304474,4.92
"ram_samp_1191",0.941,-3.30000005165736,0.551999986171722,0.817688286304474,3.89
"ram_samp_1192",1.005,6.88749997441967,0.656000018119812,0.845000624656677,6.5
"ram_samp_1193",1.005,6.88749997441967,0.656000018119812,0.845000624656677,7
"ram_samp_1194",1.005,6.88749997441967,0.656000018119812,0.845000624656677,6
"ram_samp_1195",1.005,6.88749997441967,0.656000018119812,0.845000624656677,5.5
"ram_samp_1196",1.005,6.88749997441967,0.656000018119812,0.845000624656677,5
"ram_samp_1197",1.005,6.88749997441967,0.656000018119812,0.845000624656677,4.5
"ram_samp_1198",1.005,6.88749997441967,0.656000018119812,0.845000624656677,7
"ram_samp_1199",1.005,6.88749997441967,0.656000018119812,0.845000624656677,4.5
"ram_samp_1200",1.005,6.88749997441967,0.656000018119812,0.845000624656677,5
"ram_samp_1201",1.005,6.88749997441967,0.656000018119812,0.845000624656677,6.5
"ram_samp_1202",1.005,6.88749997441967,0.656000018119812,0.845000624656677,6
"ram_samp_1203",1.005,6.88749997441967,0.656000018119812,0.845000624656677,7.5
"ram_samp_1204",1.005,6.88749997441967,0.656000018119812,0.845000624656677,7.5
"ram_samp_1205",1.005,6.88749997441967,0.656000018119812,0.845000624656677,5.5
"ram_samp_1206",0.609,24.9833331108093,0.254999995231628,0.379421710968018,6.4
"ram_samp_1207",0.181,27.4583331743876,0.0549999997019768,0.488548070192337,8.5
"ram_samp_1208",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1209",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1210",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1211",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1212",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1213",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1214",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1215",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1216",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
"ram_samp_1217",0.344,-3.17083324305713,0.340000003576279,0.985403597354889,5.56
