"";"other";"bacillus";"bradyrhizobium";"chthoniobacter";"devosia";"mycobacterium";"opitutus";"phenylobacterium";"pseudomonas";"rhodoplanes";"sphingomonas"
"OSBS_003-M-17-9-20140701";0.955453852858264;0.00384511508133834;0.00153736780635273;0.00163412538293452;0.00209476213151814;0.00445363013793051;0.00367952710060001;0.00292221966663967;0.00185343620118786;0.0200865624022322;0.00243940123100234
"OSBS_003-M-17-9-20140818";0.955417746167508;0.0039265723801144;0.00153920197696956;0.00165417857637349;0.00213084258822765;0.00447437686555489;0.00362244025710735;0.0028709383050923;0.00191360585393637;0.0199406629790675;0.00250943405004874
"OSBS_003-M-29-37-20140701";0.955390210635574;0.00395422129038606;0.00154259653706438;0.00165897596064524;0.00213928299664476;0.00447931185279148;0.00361500001054363;0.0028634689752419;0.00193285098718007;0.0199007817554945;0.00252329899843376
"OSBS_003-M-29-37-20140818";0.955458094900289;0.00393970018173907;0.00153032187888884;0.00165097809247774;0.00213058732950501;0.00446767556565807;0.00362649986424204;0.00287656116790237;0.0019116264076814;0.0198997598601135;0.00250819475150249
"OSBS_003-M-9-11-20140701";0.955387701248782;0.00393685887589713;0.00154186309339751;0.0016556292923515;0.00212978348340241;0.0044719283279961;0.00362177622136482;0.0028693372685466;0.00191620997275341;0.0199618727230622;0.00250703949244636
"OSBS_003-M-9-11-20140818";0.955212963444994;0.0040686137759468;0.00155861345540645;0.00169359439106413;0.00218937040739267;0.00450525247805683;0.00353721894425888;0.00279222389422962;0.00202401615796829;0.0197965365094035;0.00262159654127878
"OSBS_022-M-15-33-20140701";0.952601493633573;0.00334725128000328;0.00176423430780667;0.00145988403240107;0.00194128816457829;0.00500965946605468;0.00453765202482222;0.00362685791908556;0.00186825978955111;0.0219396594111339;0.00190375997099066
"OSBS_022-M-21-39-20140701";0.95268605312715;0.00322990184608395;0.00176264591553296;0.00143745791558722;0.00189992302614471;0.00499403057489485;0.00460881270129403;0.00370581484807717;0.00177595802274996;0.0220650780462655;0.00183432397621964
"OSBS_022-M-2-33-20140701";0.952530603742486;0.00335971736241989;0.00177629145853232;0.00146215496574908;0.00194480724854732;0.00503493740850692;0.00453273567969608;0.00362347794107658;0.00188304424560899;0.0219507323212239;0.00190149762615319
"SCBI_002-M-1-6-20140715";0.958968683849667;0.00423926657169138;0.00140597196251716;0.00253059043429362;0.00228415283262972;0.00292644828052522;0.00199374372703262;0.00174784018794226;0.00125075533317511;0.0176080988135958;0.00504444800693041
