"";"other";"acidimicrobiales";"bacillales";"burkholderiales";"caulobacterales";"myxococcales";"rhizobiales";"rhodospirillales";"solirubrobacterales";"sphingomonadales";"xanthomonadales"
"HARV_001-M-30-37-20140715";0.721824082934158;0.014726248601054;0.00936040208530431;0.0243811564617835;0.0112459400459875;0.0202079239928587;0.0939715089087504;0.0379832907313965;0.0189864895632061;0.00715664161321543;0.0401563150622854
"HARV_001-M-39-16-20140812";0.721913147412376;0.0147806907894888;0.0093665008017688;0.0243484438646065;0.0112570907337006;0.0201977385097036;0.0939227743213067;0.0379920544434957;0.0190180140893474;0.007171354801923;0.0400321902322832
"HARV_001-M-7-0-20140715";0.721841504839538;0.0147507563818129;0.00936612903746569;0.0244047743261482;0.0112295008227198;0.0202220887342696;0.0939599883201579;0.037954783043965;0.0189810907189797;0.00714987345853548;0.0401395103164077
"HARV_001-O-14-7-20140812";0.721894843511685;0.0147789157989415;0.00936510586367234;0.0243695654690497;0.0112303725000136;0.0202084579455375;0.0939249510592299;0.0379594473925493;0.019021450987074;0.00718383303034967;0.0400630564418971
"HARV_001-O-15-1-20140812";0.721851723618402;0.0147576357254416;0.00936300881260607;0.0243128027765217;0.0112555654052018;0.0201905818061918;0.0939175343057738;0.0380709552929339;0.0190320534011801;0.00717431188875687;0.0400738269669898
"HARV_002-M-24-40-20140716";0.721322486262272;0.0170621084346764;0.00945559369602768;0.0231771191963284;0.01120149477357;0.0191941623497238;0.0960482903629645;0.038506761728043;0.0196872007207453;0.00773941733074209;0.0366053651449064
"HARV_002-O-24-40-20140716";0.721232184823396;0.0171346351758884;0.0094328806394063;0.0231858866890701;0.0112387349230401;0.0192027774768748;0.0960608139611207;0.0384373755779475;0.0196747348861041;0.00773281898920146;0.0366671568579503
"HARV_002-O-33-2-20140716";0.721243515257375;0.0170834490610882;0.00947813067319119;0.0232172636318427;0.0111878570564863;0.0192279470070659;0.0961282483282475;0.0383481579797992;0.0196548186599168;0.00775768234100292;0.0366729300039848
"HARV_002-O-4-9-20140716";0.721332310452345;0.0169294106800857;0.0094364582901052;0.0232241396950638;0.0112244500663708;0.0192226275974837;0.0959384146767071;0.038505445484707;0.0196413235504892;0.0076919766327568;0.036853442873886
"HARV_004-M-10-34-20140715";0.717611679189038;0.0234155090642085;0.00963772309452684;0.0207213142934944;0.0111755983150424;0.0170681422037131;0.100634991734381;0.0395614248210924;0.0212367746900535;0.00908209512043194;0.0298547474740181
"HARV_004-M-19-1-20140812";0.71759585534911;0.0234439903861774;0.00964266146653287;0.0207278863606626;0.0111483866570368;0.0170874983516445;0.10066512656112;0.0394527911903672;0.0212541660480888;0.00912628804913974;0.0298553495801192
"HARV_004-M-25-6-20140715";0.717551113829076;0.0234433582552479;0.00964517906579342;0.0207126787829422;0.0111532391846116;0.0170655597856469;0.100681313690916;0.039555381503944;0.0212313324964108;0.00910471857115045;0.0298561248342609
"HARV_004-M-3-28-20140812";0.717651610846486;0.02339858315235;0.00965155186608477;0.0207345154515275;0.0111627984400863;0.0170866880303119;0.100623000056652;0.0395201262086186;0.0212524840814505;0.00911662943309275;0.0298020124333396
"HARV_004-M-9-34-20140812";0.71764241682319;0.0234046284412062;0.00964602679441817;0.0206885525917333;0.0111775018573976;0.0170566523827765;0.100588786662919;0.0396044212590669;0.0212980853999213;0.00910498446660474;0.0297879433207672
"HARV_004-M-9-4-20140715";0.717616046822982;0.0234179934806366;0.00965612849669112;0.0206915448680994;0.0111592339075195;0.0170554335122359;0.100635911688634;0.039572248409134;0.0212747484786158;0.00911937489949053;0.0298013354359617
