"","other","Mortierella","Solicoccozyma","Saitozyma","Umbelopsis","Russula","Trichoderma","Penicillium","Cortinarius","Inocybe","Sebacina","Lactarius","Cladophialophora","Tomentella","Mycena","Cenococcum"
"SRR1502574",0.68503937007874,0.109251968503937,0.0866141732283465,0.0344488188976378,0.00590551181102362,0.000984251968503937,0.0127952755905512,0.0265748031496063,0.000984251968503937,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.0147637795275591,0.0137795275590551,0.000984251968503937,0.00295275590551181
"SRR1502575",0.324803149606299,0.0374015748031496,0.179133858267717,0.0954724409448819,0.262795275590551,0.000984251968503937,0.00492125984251968,0.046259842519685,0.00196850393700787,0.000984251968503937,0.00196850393700787,0.000984251968503937,0.015748031496063,0.00196850393700787,0.00295275590551181,0.0216535433070866
"SRR1502576",0.376968503937008,0.0413385826771654,0.093503937007874,0.0137795275590551,0.306102362204724,0.0127952755905512,0.0206692913385827,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.047244094488189,0.000984251968503937,0.015748031496063,0.0541338582677165
"SRR1502577",0.228346456692913,0.0669291338582677,0.0580708661417323,0.00590551181102362,0.154527559055118,0.0649606299212598,0.000984251968503937,0.000984251968503937,0.0501968503937008,0.188976377952756,0.000984251968503937,0.00885826771653543,0.0108267716535433,0.0974409448818898,0.00393700787401575,0.0580708661417323
"SRR1502578",0.292322834645669,0.0511811023622047,0.0541338582677165,0.015748031496063,0.351377952755905,0.148622047244095,0.000984251968503937,0.015748031496063,0.0255905511811024,0.00295275590551181,0.000984251968503937,0.00688976377952756,0.0216535433070866,0.000984251968503937,0.00984251968503937,0.000984251968503937
"SRR1502581",0.400590551181102,0.0324803149606299,0.0147637795275591,0.00984251968503937,0.00885826771653543,0.0866141732283465,0.000984251968503937,0.000984251968503937,0.00492125984251968,0.230314960629921,0.138779527559055,0.000984251968503937,0.000984251968503937,0.0492125984251969,0.0118110236220472,0.0078740157480315
"SRR1502587",0.40255905511811,0.0255905511811024,0.030511811023622,0.00295275590551181,0.0531496062992126,0.0994094488188976,0.000984251968503937,0.000984251968503937,0.0728346456692913,0.177165354330709,0.0216535433070866,0.0137795275590551,0.0374015748031496,0.0393700787401575,0.015748031496063,0.00590551181102362
"SRR1502588",0.693897637795276,0.0177165354330709,0.00688976377952756,0.000984251968503937,0.0334645669291339,0.00885826771653543,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.0669291338582677,0.000984251968503937,0.000984251968503937,0.00688976377952756,0.0295275590551181,0.121062992125984,0.000984251968503937
"SRR1502589",0.335629921259843,0.137795275590551,0.210629921259843,0.0118110236220472,0.0738188976377953,0.062992125984252,0.00688976377952756,0.00590551181102362,0.0196850393700787,0.0216535433070866,0.0078740157480315,0.0334645669291339,0.000984251968503937,0.0649606299212598,0.000984251968503937,0.00492125984251968
"SRR1502590",0.306102362204724,0.112204724409449,0.000984251968503937,0.000984251968503937,0.0285433070866142,0.000984251968503937,0.000984251968503937,0.00295275590551181,0.491141732283465,0.0118110236220472,0.00492125984251968,0.00196850393700787,0.00393700787401575,0.00590551181102362,0.00492125984251968,0.0216535433070866
"SRR1502596",0.218503937007874,0.666338582677165,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.0442913385826772,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00590551181102362,0.00590551181102362,0.0147637795275591,0.0216535433070866,0.000984251968503937
"SRR1502597",0.325787401574803,0.154527559055118,0.000984251968503937,0.0137795275590551,0.163385826771654,0.0118110236220472,0.0147637795275591,0.0177165354330709,0.000984251968503937,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.0255905511811024,0.22244094488189,0.0118110236220472,0.030511811023622
"SRR1502617",0.618110236220472,0.0826771653543307,0.000984251968503937,0.000984251968503937,0.0374015748031496,0.000984251968503937,0.0206692913385827,0.00393700787401575,0.000984251968503937,0.0393700787401575,0.0285433070866142,0.000984251968503937,0.00590551181102362,0.151574803149606,0.000984251968503937,0.00590551181102362
"SRR1502618",0.382874015748031,0.22244094488189,0.0147637795275591,0.000984251968503937,0.0196850393700787,0.101377952755906,0.000984251968503937,0.00393700787401575,0.0285433070866142,0.125,0.0255905511811024,0.0137795275590551,0.0196850393700787,0.0118110236220472,0.0196850393700787,0.00885826771653543
"SRR1502619",0.285433070866142,0.49507874015748,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.114173228346457,0.0226377952755906,0.000984251968503937,0.00393700787401575,0.0521653543307087,0.000984251968503937,0.0108267716535433
"SRR1502626",0.418307086614173,0.145669291338583,0.000984251968503937,0.000984251968503937,0.143700787401575,0.0954724409448819,0.0196850393700787,0.00492125984251968,0.0698818897637795,0.00393700787401575,0.000984251968503937,0.0127952755905512,0.0452755905511811,0.00492125984251968,0.0137795275590551,0.0187007874015748
"SRR1502627",0.298228346456693,0.202755905511811,0.000984251968503937,0.0108267716535433,0.132874015748032,0.0511811023622047,0.0118110236220472,0.00885826771653543,0.15748031496063,0.0255905511811024,0.0265748031496063,0.0108267716535433,0.0216535433070866,0.0236220472440945,0.000984251968503937,0.015748031496063
"SRR1502628",0.372047244094488,0.161417322834646,0.000984251968503937,0.0108267716535433,0.295275590551181,0.0698818897637795,0.00984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0147637795275591,0.0374015748031496,0.0137795275590551,0.000984251968503937,0.00885826771653543
"SRR1502637",0.433070866141732,0.0295275590551181,0.00492125984251968,0.0127952755905512,0.0196850393700787,0.22244094488189,0.00393700787401575,0.000984251968503937,0.0196850393700787,0.136811023622047,0.0521653543307087,0.000984251968503937,0.0108267716535433,0.0265748031496063,0.000984251968503937,0.0246062992125984
"SRR1502638",0.477362204724409,0.0698818897637795,0.0265748031496063,0.0236220472440945,0.0147637795275591,0.00984251968503937,0.000984251968503937,0.0137795275590551,0.00688976377952756,0.229330708661417,0.046259842519685,0.000984251968503937,0.000984251968503937,0.062007874015748,0.000984251968503937,0.015748031496063
"SRR1502639",0.349409448818898,0.0216535433070866,0.000984251968503937,0.00984251968503937,0.00295275590551181,0.330708661417323,0.0118110236220472,0.0187007874015748,0.000984251968503937,0.148622047244095,0.0570866141732283,0.000984251968503937,0.0108267716535433,0.0334645669291339,0.000984251968503937,0.000984251968503937
"SRR1502640",0.496062992125984,0.0570866141732283,0.0275590551181102,0.000984251968503937,0.000984251968503937,0.21259842519685,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.0954724409448819,0.0531496062992126,0.000984251968503937,0.015748031496063,0.0236220472440945,0.00295275590551181,0.00393700787401575
"SRR1502641",0.361220472440945,0.0118110236220472,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.521653543307087,0.00393700787401575,0.0127952755905512,0.000984251968503937,0.00492125984251968,0.0324803149606299,0.000984251968503937,0.0167322834645669,0.0216535433070866,0.000984251968503937,0.000984251968503937
"SRR1502642",0.466535433070866,0.062992125984252,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.345472440944882,0.00984251968503937,0.00885826771653543,0.000984251968503937,0.0374015748031496,0.0187007874015748,0.000984251968503937,0.0187007874015748,0.0246062992125984,0.000984251968503937,0.000984251968503937
"SRR1502643",0.68503937007874,0.000984251968503937,0.000984251968503937,0.0344488188976378,0.000984251968503937,0.0954724409448819,0.0137795275590551,0.0246062992125984,0.000984251968503937,0.000984251968503937,0.0649606299212598,0.000984251968503937,0.000984251968503937,0.0728346456692913,0.000984251968503937,0.000984251968503937
"SRR1502644",0.643700787401575,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.257874015748031,0.0127952755905512,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.00885826771653543,0.000984251968503937,0.00590551181102362,0.0531496062992126,0.000984251968503937,0.000984251968503937
"SRR1502654",0.480314960629921,0.0364173228346457,0.0344488188976378,0.00590551181102362,0.00885826771653543,0.25,0.000984251968503937,0.000984251968503937,0.151574803149606,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0246062992125984,0.000984251968503937
"SRR1502655",0.242125984251968,0.101377952755906,0.0127952755905512,0.000984251968503937,0.000984251968503937,0.148622047244095,0.000984251968503937,0.000984251968503937,0.062992125984252,0.326771653543307,0.0521653543307087,0.0108267716535433,0.000984251968503937,0.0147637795275591,0.000984251968503937,0.0216535433070866
"SRR1502656",0.275590551181102,0.0452755905511811,0.000984251968503937,0.00393700787401575,0.000984251968503937,0.0147637795275591,0.000984251968503937,0.000984251968503937,0.0551181102362205,0.225393700787402,0.000984251968503937,0.27755905511811,0.00590551181102362,0.0895669291338583,0.000984251968503937,0.000984251968503937
"SRR1502657",0.701771653543307,0.094488188976378,0.00492125984251968,0.000984251968503937,0.000984251968503937,0.0127952755905512,0.00295275590551181,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0354330708661417,0.000984251968503937,0.103346456692913,0.0364173228346457,0.000984251968503937
"SRR1502658",0.377952755905512,0.0856299212598425,0.0078740157480315,0.000984251968503937,0.000984251968503937,0.297244094488189,0.000984251968503937,0.00196850393700787,0.00885826771653543,0.114173228346457,0.015748031496063,0.000984251968503937,0.00295275590551181,0.0718503937007874,0.0108267716535433,0.000984251968503937
"SRR1502659",0.434055118110236,0.00688976377952756,0.000984251968503937,0.0334645669291339,0.0807086614173228,0.154527559055118,0.00885826771653543,0.00688976377952756,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.0187007874015748,0.170275590551181,0.00984251968503937,0.000984251968503937,0.0708661417322835
"SRR1502667",0.252952755905512,0.215551181102362,0.0147637795275591,0.000984251968503937,0.127952755905512,0.0659448818897638,0.00295275590551181,0.000984251968503937,0.300196850393701,0.000984251968503937,0.000984251968503937,0.0118110236220472,0.000984251968503937,0.000984251968503937,0.000984251968503937,0.000984251968503937
"SRR1502671",0.271653543307087,0.0433070866141732,0.0265748031496063,0.000984251968503937,0.280511811023622,0.137795275590551,0.000984251968503937,0.00393700787401575,0.138779527559055,0.000984251968503937,0.000984251968503937,0.062992125984252,0.000984251968503937,0.0187007874015748,0.000984251968503937,0.00984251968503937
"SRR1502672",0.306102362204724,0.136811023622047,0.0551181102362205,0.000984251968503937,0.0925196850393701,0.0551181102362205,0.00885826771653543,0.000984251968503937,0.311023622047244,0.000984251968503937,0.000984251968503937,0.0127952755905512,0.00590551181102362,0.00984251968503937,0.000984251968503937,0.000984251968503937
"SRR1502673",0.18011811023622,0.00590551181102362,0.00492125984251968,0.000984251968503937,0.135826771653543,0.0236220472440945,0.000984251968503937,0.000984251968503937,0.0187007874015748,0.409448818897638,0.0344488188976378,0.0324803149606299,0.0413385826771654,0.0757874015748032,0.030511811023622,0.00393700787401575
"SRR1502674",0.507874015748031,0.0078740157480315,0.0118110236220472,0.000984251968503937,0.031496062992126,0.0925196850393701,0.000984251968503937,0.00492125984251968,0.000984251968503937,0.134842519685039,0.00885826771653543,0.000984251968503937,0.0521653543307087,0.136811023622047,0.00590551181102362,0.000984251968503937
