"","other","Saprotroph","Ectomycorrhizal","Wood_Saprotroph","Animal_Pathogen","Plant_Pathogen"
"48",0.0999393655103723,0.1830130207289,0.62016835568031,0.0554931044072568,0.0213732541800779,0.0200128994930834
"49",0.155791589142543,0.283500971440076,0.429850565506884,0.0717510026664193,0.02983718722994,0.0292686840141378
"50",0.151034372715996,0.284704323530497,0.439417307384722,0.0660132933483415,0.029303242472019,0.0295274605484242
"51",0.144703144676025,0.279869940209698,0.449304922641247,0.068444401332404,0.0284091285773087,0.0292684625633177
"52",0.071857521675017,0.145444432975964,0.709810688691226,0.0401223184817678,0.016547063114791,0.0162179750612337
"53",0.11655641185992,0.205757871083808,0.570618498089829,0.0588070796182094,0.0257452074775666,0.0225149318706676
"54",0.201583731466964,0.523320205944079,0.0611636355178639,0.125066682205097,0.0344474693270153,0.0544182755389801
"55",0.205350487350095,0.359636056404912,0.261161439267427,0.0928753225898142,0.0427877083790993,0.0381889860086523
"56",0.184719693944464,0.399641821401853,0.255102355284654,0.0892285881544944,0.0384670186300436,0.0328405225844905
"57",0.198306164073622,0.42306039266686,0.201184565509028,0.102194439322473,0.0400260549124612,0.0352283835155561
"58",0.165045458872608,0.300142242341799,0.396731386571482,0.0707429386303984,0.0253042613197562,0.0420337122639557
"59",0.0976180470144473,0.302958207350352,0.463602715250264,0.0758119284736855,0.0221898796332634,0.0378192222779872
"60",0.0316465966648111,0.0670410221410474,0.864324748782761,0.0229364925971912,0.00532653621737556,0.00872460359681429
"61",0.0325188900356987,0.0530049490550818,0.882388471056614,0.0193818103072585,0.00554803321277788,0.00715784633256875
"62",0.171179179309316,0.462513340912595,0.184542217913172,0.11272173458422,0.0279780711443023,0.0410654561363952
"63",0.0560115060297634,0.157604900897701,0.704662523641964,0.0488056516883918,0.0148147915283024,0.0181006262138769
"64",0.149280479902824,0.609487432832966,0.0243421691380641,0.112445159047674,0.0261052027769979,0.0783395563014734
"65",0.176957896234437,0.593736133487577,0.00948807487449758,0.117259574098043,0.02723383604197,0.0753244852634758
"66",0.205798188403912,0.321509729810378,0.346151072807894,0.0636410226891235,0.0339277639623793,0.028972222326314
"67",0.160252548264031,0.25463782806745,0.471818011340664,0.0580087161698465,0.0299720068807659,0.0253108892772433
"68",0.164140730760172,0.30506348236598,0.398791179378417,0.0719102192364082,0.0293193916409886,0.0307749966180338
"69",0.0899442347867404,0.184043852928455,0.629712206213659,0.0572815908540375,0.0176969313319841,0.0213211838851242
"70",0.0974155645765615,0.178394007186108,0.626146249300298,0.0542613525039564,0.0211115336620072,0.0226712927710688
"71",0.181366942298656,0.320496564617265,0.316457473687336,0.105221131830864,0.0380445598149639,0.0384133277509158
"72",0.175620971808247,0.373511334262688,0.284001289824246,0.0974997814604636,0.0322254610461916,0.0371411615981641
"73",0.190367626565454,0.323683845841299,0.337066133214114,0.0836368722329905,0.0351755177490774,0.0300700043970655
"74",0.177377050738131,0.317240991629812,0.359440522528267,0.0851162415575344,0.0320242155479219,0.0288009779983336
"75",0.164246528909949,0.306928250576489,0.374309207910183,0.102037020952655,0.0257272723173395,0.0267517193333834
"76",0.177110848047767,0.294146236650182,0.361105216788023,0.114558159773009,0.0287077973733071,0.0243717413677124
"77",0.169714402665169,0.295035820707666,0.364065641605336,0.115506862357261,0.028513730743173,0.0271635419213944
"78",0.175189411098534,0.313282526530461,0.349763943033326,0.101894921481889,0.0298314808634246,0.0300377169923657
"79",0.148572645906371,0.308912316691347,0.42357692226423,0.0650043955798604,0.0268151585769574,0.0271185609812341
"80",0.128969102712416,0.206844311339885,0.516613348929244,0.0918538975517549,0.0266617904441893,0.0290575490225116
"81",0.133131760834713,0.214842703522534,0.500608351502906,0.0939027267280739,0.0273426074102291,0.0301718500015447
"82",0.093596418296336,0.153795366530553,0.639343603210539,0.0706280288086906,0.0207205257077637,0.0219160574461177
"83",0.0920825926418871,0.171923193371772,0.60464775474262,0.0813873335207998,0.0219458083945332,0.028013317328388
"84",0.120047533760413,0.203117303082512,0.535426162857033,0.0854364771800298,0.0260549232855705,0.029917599834441
"85",0.113857394452792,0.149510062862499,0.626537953807949,0.0681413891590893,0.0190842648400312,0.0228689348776391
"86",0.168403989103192,0.257928653218718,0.385046958674549,0.113949251906828,0.0281804300234412,0.046490717073271
"87",0.10609140080584,0.12337125129931,0.664068320097851,0.0654994228810937,0.0196148334845066,0.0213547714313985
"88",0.132762956525823,0.175105423474243,0.552942897560295,0.0876282860124442,0.0225622799973959,0.0289981564297992
"89",0.157062396369574,0.296909615172764,0.383136892200251,0.0969096412724058,0.0287550592169063,0.0372263957680992
"90",0.176933650665462,0.302193356510857,0.365762116345253,0.0934500807714137,0.0289291140780541,0.0327316816289599
"91",0.208029796545271,0.364890954541417,0.239709208450015,0.111776617474234,0.0333237940509553,0.0422696289381087
"92",0.134499227244,0.238912055550901,0.492649275964857,0.0751641777018449,0.0275123521918995,0.0312629113464973
"93",0.167524881126576,0.29428426209471,0.422911950731664,0.0604394813586704,0.0283770390910111,0.0264623855973683
"94",0.180867389772184,0.322481356442567,0.362934856279064,0.077918527595808,0.027274106966745,0.0285237629436319
"95",0.146386467628966,0.252044560762656,0.494095044054386,0.0553485662117449,0.0267988812666926,0.0253264800755546
"96",0.176434401808807,0.316223926754881,0.375637287189341,0.0774875671589734,0.026494741060168,0.0277220760278296
"97",0.0653408126247372,0.170198358832493,0.673809365295842,0.0554469745167935,0.0147913821304578,0.0204131065996764
"98",0.13372032759574,0.230329200197971,0.500904323771249,0.0868673439630001,0.0235551387179479,0.0246236657540922
"99",0.0599344922186999,0.138332745767837,0.71826393076624,0.0504277521882402,0.0145501767752623,0.0184909022837204
"100",0.192241798917036,0.287360476045516,0.377004321471526,0.0791441969043944,0.0352298158413147,0.0290193908202138
"101",0.137365683473198,0.233754564061334,0.504127947342155,0.0827302264621955,0.0222195991907072,0.0198019794704095
"102",0.137071343248316,0.512246795294535,0.190982065144036,0.091517116602976,0.0274418215442061,0.040740858165931
"103",0.127869278240894,0.542945973924788,0.176252833847429,0.0904282633829177,0.0231815302108359,0.0393221203931348
"104",0.121016481149952,0.271858255448091,0.47291017658855,0.0842044421361049,0.020744346977932,0.0292662976993699
"105",0.18227762300937,0.370190766338129,0.27940363343293,0.0867939475964941,0.0358196795288805,0.0455143500941956
"106",0.185540677397813,0.383800775916305,0.258365692984913,0.0936614210468573,0.0339274643511128,0.0447039683029984
"107",0.175402026715175,0.477858844466548,0.184760295654462,0.0911380017701536,0.0292993317721358,0.0415414996215254
"108",0.154881761784545,0.478393216222176,0.186753180991299,0.103427753991285,0.0280383356240614,0.0485057513866347
"109",0.157669841594117,0.455065689595169,0.233654776239054,0.088867871143497,0.0262762661898027,0.0384655552383601
"110",0.0654011164199828,0.147478421215416,0.710528899161562,0.0453569783764904,0.0146452052731401,0.0165893795534083
"111",0.120060346191041,0.305884853785355,0.431063811328031,0.0785182753078724,0.0258628430062208,0.03860987038148
"112",0.121258164187862,0.294888871716078,0.435001591122771,0.091135110209458,0.0271156700389365,0.0306005927248944
"113",0.0916855774213151,0.228807575775677,0.546166235548643,0.0858228066594705,0.0218495883590578,0.0256682162358366
"114",0.0810037906302581,0.180944248535152,0.624488905785606,0.069784084120486,0.0217059983183119,0.0220729726101862
"115",0.121576404840531,0.285616052338445,0.448698233327311,0.0880363878962672,0.0267569075988118,0.0293160139986331
"116",0.100403857945021,0.176666070553813,0.612070267119658,0.0668520322913969,0.0210275735250408,0.0229801985650714
"117",0.0945228513971626,0.168650740825261,0.635669754232398,0.0601994517661326,0.0193432471639398,0.0216139546151052
"118",0.180042330377933,0.344199076602401,0.331038256908854,0.0804173318800082,0.0303756390940836,0.0339273651367195
"119",0.125929378427567,0.258557938817689,0.501393652709859,0.0635096437718563,0.0238164414955996,0.0267929447774295
"120",0.141986142469933,0.26182733354673,0.478092910935448,0.0614661506782505,0.028516872120655,0.0281105902489837
"121",0.0540228965450276,0.116082786480666,0.772199306380185,0.0321800757884585,0.0126466759499427,0.0128682588557211
"122",0.0747382559353773,0.152711331732159,0.702727834116787,0.0368521753957628,0.0165604426605203,0.0164099601593937
"123",0.11514900486929,0.344585750146655,0.409557614730953,0.0805907137315836,0.0221363647458132,0.0279805517757061
"124",0.20707262421402,0.279207000009736,0.373398810596198,0.0775033990552671,0.0343745432271335,0.0284436228976455
"125",0.185728939427797,0.325675418119918,0.363285928039448,0.0697871703886394,0.0279023456012905,0.0276201984229071
"126",0.178828055785586,0.247718473667566,0.451697672748713,0.0678142923785597,0.0297370558617873,0.0242044495577883
"127",0.0954030798061702,0.179403430794182,0.608752446233726,0.0771762588274064,0.0182908875280646,0.020973896810451
"128",0.129275717715367,0.2364141302353,0.481668503804533,0.0959431541491961,0.0241588279809752,0.0325396661146282
