"","mean.other","mean.Mortierellales","mean.Filobasidiales","mean.Tremellales","mean.Umbelopsidales","mean.Russulales","mean.Hypocreales","mean.Eurotiales","mean.Chaetothyriales","mean.Cantharellales","mean.Sordariales","mean.Atheliales","mean.Agaricales","mean.Sebacinales","mean.Helotiales","mean.Thelephorales","mean.Pezizales","mean.Boletales","mean.Pleosporales","mean.Mytilinidales"
"SCBI_006-M-15-7-20140827",0.113364730855778,0.206834058501374,0.0235546149585852,0.0282969490338168,0.0231625462792576,0.00857666397398097,0.197880837155192,0.0237745021920468,0.0266448593157092,0.0236572346956845,0.0374607050654723,0.00681599430836949,0.11504775033058,0.0294379172143173,0.0326917252716333,0.0211619802979476,0.0212648080507781,0.011862403148684,0.0321064657854572,0.0164032535653356
"SCBI_006-M-17-9-20140618",0.109439563869611,0.188567358305992,0.0201923151235238,0.0259965742895059,0.0193318227381193,0.00800580917745448,0.193065981558909,0.0226893080704167,0.0259140725428121,0.0249624984434684,0.0368581823159394,0.00642439386172178,0.143674242123864,0.0349603789373983,0.0292384746842622,0.0257160211192844,0.0240360775472789,0.0117976512760151,0.0330922684556015,0.0160370055588217
"SCBI_006-M-27-2-20140715",0.109227015865857,0.187687482298512,0.0200546769659404,0.0259462511898907,0.0193556823474023,0.00800699680521802,0.192901354886536,0.0226851136644723,0.0259864751967261,0.0250902977332894,0.0368470663567492,0.00639654789956609,0.144652684863462,0.0349498697771681,0.0290576383364022,0.0259381678979569,0.0241567175323834,0.0118396562294197,0.0331297614744293,0.0160905426786194
"SCBI_006-M-29-37-20140618",0.112028640873251,0.199094236273976,0.0221968043526206,0.0275971957133054,0.0214510254642143,0.00838019337925242,0.196419949684482,0.02337651672197,0.0265018083474064,0.0242110831156655,0.037320342060215,0.00667542206738671,0.125818533249293,0.0316077858516529,0.0312078460352964,0.0229869989100763,0.0224089476097199,0.0118639852200046,0.0325440882531755,0.0163085968170367
"SCBI_006-M-3-26-20140715",0.112773305178556,0.203349039255956,0.0229772073227505,0.0280160814873847,0.0221768456295696,0.00848025314080081,0.197202042336035,0.0236037986908399,0.0266692703309598,0.02393691245754,0.0374713215187787,0.00676328001658833,0.119712213564237,0.0305963380385701,0.0319218410156897,0.0220520452232153,0.0217813932228462,0.0118339174548572,0.0322633499671635,0.0164195441476614
"SCBI_006-M-33-11-20140826",0.11307923311284,0.203462798345307,0.0230308024009901,0.0281245372532907,0.0220838145211175,0.00851275629641337,0.196580212473653,0.0236341791596057,0.0267318351655578,0.0239359138956103,0.0374076581280623,0.00682032943054062,0.119433430860937,0.0307358535655755,0.032073134369621,0.0220545791128914,0.021726590796003,0.0118781590154904,0.0322087077675154,0.0164854743289779
"SCBI_006-M-4-7-20140826",0.113305549158535,0.20528155737451,0.0234817555334893,0.0284909073854738,0.0224134550748664,0.00859711641267089,0.198379785696354,0.0236543042019487,0.0266535083868075,0.0235574947172099,0.0376150197690291,0.00677326561521638,0.116068758331703,0.0300115970295046,0.0321304302480944,0.0215713222730188,0.0214338986210369,0.0118407507095939,0.0323083583431037,0.0164311651178332
"SCBI_006-M-9-11-20140618",0.112722640149054,0.202649128831882,0.022824051186403,0.028027260668021,0.0221426819269605,0.00848967157322368,0.197454029931363,0.0236128809268121,0.0266293580452797,0.0239457212330226,0.0373672251420594,0.00674620158773521,0.120240550845936,0.0306682074616927,0.0318415468113744,0.0221679070410148,0.0218607445456991,0.0118520530261459,0.0323528346336672,0.0164053044326538
"SCBI_012-M-0-30-20140825",0.112569020829825,0.201896318576001,0.0227011668963599,0.0277813040534508,0.0219416434704741,0.00845251143062964,0.196645187330977,0.0235112885914265,0.0265815496453766,0.0239576354509756,0.0374641531468073,0.00672249617227876,0.122128612913179,0.0309559189792629,0.0316593696861118,0.0223810964170656,0.0219850057581752,0.0118738503366231,0.0324350671014622,0.0163568032135376
"SCBI_012-M-15-33-20140618",0.107933690606928,0.182870643005476,0.0192949599391398,0.0251905827976129,0.0183764784234104,0.00784684550097952,0.191645247435228,0.0222544222126744,0.0255088143095758,0.0252560688889179,0.0366920645762073,0.00626752933438302,0.153140174066733,0.0364730358938424,0.0282758506232952,0.0271313526561422,0.024884710574807,0.0117742894299637,0.0333192654718359,0.0158639742528475
"SCBI_012-M-16-7-20140825",0.111241406186068,0.19706011945254,0.0218997019431041,0.027159030507346,0.0203440570868303,0.00835844185956461,0.197225180096297,0.0229795893759415,0.0259371724779579,0.0239004802820437,0.0376549549484338,0.00646594573633305,0.129408685946974,0.032690746838092,0.0302176966835678,0.0237392020064395,0.0228763638607623,0.0117813307052772,0.0329261341255704,0.0161337598808564
"SCBI_012-M-19-40-20140715",0.108113646937109,0.183495401851524,0.0193467268578447,0.0252739396176818,0.0184647352104277,0.00786123390404986,0.191493670408497,0.0223989283347631,0.0255075396193367,0.0252996956577049,0.0366715296907053,0.00627589685157152,0.152240797655773,0.0363962130477806,0.0284094452552903,0.0269911342540597,0.0248154308544445,0.0117983974119678,0.0332777635099235,0.0158678730695457
